Company,Weight,Percentage,Sharpe Ratio,Annual Return
Kimco Realty Corporation Common Stock,0.0,0.0,0.9438648527076918,107.15055170824256
"Kirkland's, Inc. - Common Stock",0.000383698,0.0383698,0.9438648527076918,107.15055170824256
Stepan Company Common Stock,0.083930045,8.3930045,0.9438648527076918,107.15055170824256
"Watts Water Technologies, Inc. Class A Common Stock",0.0,0.0,0.9438648527076918,107.15055170824256
"Lifetime Brands, Inc. - Common Stock",0.000129671,0.0129671,0.9438648527076918,107.15055170824256
"Dave & Buster's Entertainment, Inc. - Common Stock",0.000693978,0.06939780000000001,0.9438648527076918,107.15055170824256
"PolarityTE, Inc. - Common Stock",0.006736355,0.6736355,0.9438648527076918,107.15055170824256
Fluidigm Corporation - Common Stock,0.005211822,0.5211821999999999,0.9438648527076918,107.15055170824256
IRSA Propiedades Comerciales S.A. - American Depository Shares,0.003746197,0.3746197,0.9438648527076918,107.15055170824256
"SPS Commerce, Inc. - Common Stock",0.01704256,1.7042559999999998,0.9438648527076918,107.15055170824256
"Lexicon Pharmaceuticals, Inc. - Common Stock",0.000281807,0.028180700000000003,0.9438648527076918,107.15055170824256
"Donegal Group, Inc. - Class B Common Stock",0.000647979,0.0647979,0.9438648527076918,107.15055170824256
"Shiloh Industries, Inc. - Common Stock",0.003153891,0.3153891,0.9438648527076918,107.15055170824256
"DB Gold Double Long ETN due February 15, 2038",0.0,0.0,0.9438648527076918,107.15055170824256
Eaton Vance Tax Advantaged Dividend Income Fund Common Shares of Beneficial Interest,0.028168356,2.8168355999999997,0.9438648527076918,107.15055170824256
"OSI Systems, Inc. - Common Stock",0.0,0.0,0.9438648527076918,107.15055170824256
UNIVERSAL INSURANCE HOLDINGS INC Common Stock,0.007357369,0.7357369,0.9438648527076918,107.15055170824256
Lincoln Educational Services Corporation - Common Stock,0.003531506,0.3531506,0.9438648527076918,107.15055170824256
"Aerie Pharmaceuticals, Inc. - Common Stock",0.0,0.0,0.9438648527076918,107.15055170824256
"Independence Realty Trust, Inc. Common Stock",0.009731774,0.9731774000000001,0.9438648527076918,107.15055170824256
"Blackstone Mortgage Trust, Inc. Common Stock",0.018266613,1.8266613,0.9438648527076918,107.15055170824256
"Entergy Mississippi, LLC First Mortgage Bonds, 4.90% Series Due October 1, 2066",0.098981603,9.8981603,0.9438648527076918,107.15055170824256
"ServiceMaster Global Holdings, Inc. Common Stock",0.034406555,3.4406554999999996,0.9438648527076918,107.15055170824256
American Equity Investment Life Holding Company Common Stock,0.000256927,0.0256927,0.9438648527076918,107.15055170824256
"Manitex International, Inc. - common stock",0.000506916,0.0506916,0.9438648527076918,107.15055170824256
Primo Water Corporation Common Stock,0.037735065,3.7735065,0.9438648527076918,107.15055170824256
"Champions Oncology, Inc. - Common Stock",0.011503707,1.1503707,0.9438648527076918,107.15055170824256
"Cohu, Inc. - Common Stock",0.023028658,2.3028658,0.9438648527076918,107.15055170824256
"Nuance Communications, Inc. - Common Stock",0.002218993,0.2218993,0.9438648527076918,107.15055170824256
"Maiden Holdings, Ltd. 6.625% Notes due 2046",0.000469477,0.0469477,0.9438648527076918,107.15055170824256
"Carter's, Inc. Common Stock",0.003732433,0.3732433,0.9438648527076918,107.15055170824256
"Wayside Technology Group, Inc. - Common Stock",0.000143757,0.0143757,0.9438648527076918,107.15055170824256
"Sunstone Hotel Investors, Inc. Sunstone Hotel Investors, Inc. Common Shares",0.00251324,0.251324,0.9438648527076918,107.15055170824256
"Dillard's, Inc. Common Stock",0.0,0.0,0.9438648527076918,107.15055170824256
"South Jersey Industries, Inc. Common Stock",0.002769399,0.2769399,0.9438648527076918,107.15055170824256
iPath Pure Beta Crude Oil ETN,0.00105115,0.105115,0.9438648527076918,107.15055170824256
WEX Inc. common stock,0.042744914,4.2744914000000005,0.9438648527076918,107.15055170824256
Ducommun Incorporated Common Stock,0.00428257,0.42825700000000005,0.9438648527076918,107.15055170824256
"Cboe Global Markets, Inc. Common Stock",0.051134738,5.1134737999999995,0.9438648527076918,107.15055170824256
Vonage Holdings Corp. - Common Stock,0.0,0.0,0.9438648527076918,107.15055170824256
Barclays PLC Common Stock,0.000702655,0.0702655,0.9438648527076918,107.15055170824256
