Generation,Fitness
0,0.2786761757985838
1,0.3260188349011146
2,0.3393015296797312
3,0.3393015296797312
4,0.359378382554308
5,0.3635315419063645
6,0.3652553083338165
7,0.3663771746822381
8,0.38474525582494923
9,0.3909094021733955
10,0.39500605173308795
11,0.4182494364357637
12,0.4263429176164829
13,0.4294596447282277
14,0.4392229251192607
15,0.4464625439668495
16,0.45894402998511385
17,0.46625235098713136
18,0.4735463136111442
19,0.4840143326510964
20,0.4893240112019328
21,0.4990388510298113
22,0.5082230828650683
23,0.5121944430089193
24,0.523592198884667
25,0.5442403511196029
26,0.5442403511196029
27,0.5472889633273671
28,0.5502311181884993
29,0.550668397392849
30,0.618078898070084
31,0.6390236322931208
32,0.6413645260609686
33,0.651035915915355
34,0.660465945799551
35,0.6693983507053023
36,0.6727246836214934
37,0.6854741158539943
38,0.6967702214660034
39,0.6967702214660034
40,0.7095869275690406
41,0.7095869275690406
42,0.7095869275690406
43,0.7255734564605251
44,0.7255734564605251
45,0.730778165820236
46,0.7359403911097124
47,0.7523635359631671
48,0.7807341059499081
49,0.7807341059499081
50,0.7807341059499081
