Company,Weight,Percentage,Sharpe Ratio,Annual Return
Kimco Realty Corporation Common Stock,0.000222013,0.0222013,0.8350000752803716,109.13442036076219
"Kirkland's, Inc. - Common Stock",0.003953137,0.3953137,0.8350000752803716,109.13442036076219
Stepan Company Common Stock,0.019262549,1.9262549,0.8350000752803716,109.13442036076219
"Watts Water Technologies, Inc. Class A Common Stock",0.019014212,1.9014212,0.8350000752803716,109.13442036076219
"Lifetime Brands, Inc. - Common Stock",0.008407595,0.8407595,0.8350000752803716,109.13442036076219
"Dave & Buster's Entertainment, Inc. - Common Stock",0.01453888,1.453888,0.8350000752803716,109.13442036076219
"PolarityTE, Inc. - Common Stock",0.005285443,0.5285443,0.8350000752803716,109.13442036076219
Fluidigm Corporation - Common Stock,0.000324532,0.0324532,0.8350000752803716,109.13442036076219
IRSA Propiedades Comerciales S.A. - American Depository Shares,0.013380851,1.3380850999999998,0.8350000752803716,109.13442036076219
"SPS Commerce, Inc. - Common Stock",0.003441381,0.3441381,0.8350000752803716,109.13442036076219
"Lexicon Pharmaceuticals, Inc. - Common Stock",0.008833098,0.8833097999999999,0.8350000752803716,109.13442036076219
"Donegal Group, Inc. - Class B Common Stock",0.01157056,1.157056,0.8350000752803716,109.13442036076219
"Shiloh Industries, Inc. - Common Stock",0.003951936,0.3951936,0.8350000752803716,109.13442036076219
"DB Gold Double Long ETN due February 15, 2038",0.00014944,0.014944,0.8350000752803716,109.13442036076219
Eaton Vance Tax Advantaged Dividend Income Fund Common Shares of Beneficial Interest,0.00495728,0.49572799999999995,0.8350000752803716,109.13442036076219
"OSI Systems, Inc. - Common Stock",0.010471927,1.0471927,0.8350000752803716,109.13442036076219
UNIVERSAL INSURANCE HOLDINGS INC Common Stock,0.008442195,0.8442194999999999,0.8350000752803716,109.13442036076219
Lincoln Educational Services Corporation - Common Stock,0.009709559,0.9709559,0.8350000752803716,109.13442036076219
"Aerie Pharmaceuticals, Inc. - Common Stock",0.0,0.0,0.8350000752803716,109.13442036076219
"Independence Realty Trust, Inc. Common Stock",0.0,0.0,0.8350000752803716,109.13442036076219
"Blackstone Mortgage Trust, Inc. Common Stock",0.0,0.0,0.8350000752803716,109.13442036076219
"Entergy Mississippi, LLC First Mortgage Bonds, 4.90% Series Due October 1, 2066",0.098988856,9.8988856,0.8350000752803716,109.13442036076219
"ServiceMaster Global Holdings, Inc. Common Stock",0.018539846,1.8539846,0.8350000752803716,109.13442036076219
American Equity Investment Life Holding Company Common Stock,0.002010743,0.2010743,0.8350000752803716,109.13442036076219
"Manitex International, Inc. - common stock",0.005418271,0.5418271,0.8350000752803716,109.13442036076219
Primo Water Corporation Common Stock,0.011416902,1.1416902,0.8350000752803716,109.13442036076219
"Champions Oncology, Inc. - Common Stock",0.003065019,0.3065019,0.8350000752803716,109.13442036076219
"Cohu, Inc. - Common Stock",0.002107369,0.2107369,0.8350000752803716,109.13442036076219
"Nuance Communications, Inc. - Common Stock",0.0,0.0,0.8350000752803716,109.13442036076219
"Maiden Holdings, Ltd. 6.625% Notes due 2046",0.013629027,1.3629027,0.8350000752803716,109.13442036076219
"Carter's, Inc. Common Stock",0.008148638,0.8148637999999999,0.8350000752803716,109.13442036076219
"Wayside Technology Group, Inc. - Common Stock",0.000229275,0.0229275,0.8350000752803716,109.13442036076219
"Sunstone Hotel Investors, Inc. Sunstone Hotel Investors, Inc. Common Shares",0.006835738,0.6835738,0.8350000752803716,109.13442036076219
"Dillard's, Inc. Common Stock",0.002560101,0.2560101,0.8350000752803716,109.13442036076219
"South Jersey Industries, Inc. Common Stock",0.013599967,1.3599967,0.8350000752803716,109.13442036076219
iPath Pure Beta Crude Oil ETN,0.008221018,0.8221018,0.8350000752803716,109.13442036076219
WEX Inc. common stock,0.031093061,3.1093061,0.8350000752803716,109.13442036076219
Ducommun Incorporated Common Stock,0.001084431,0.1084431,0.8350000752803716,109.13442036076219
"Cboe Global Markets, Inc. Common Stock",0.014411303,1.4411303,0.8350000752803716,109.13442036076219
Vonage Holdings Corp. - Common Stock,0.044878402,4.4878402,0.8350000752803716,109.13442036076219
Barclays PLC Common Stock,0.000215256,0.0215256,0.8350000752803716,109.13442036076219
Biglari Holdings Inc. Class B Common Stock,0.00142456,0.142456,0.8350000752803716,109.13442036076219
Deutsche Bk Contingent Cap TR II Tr Pfd Sec,0.007248546,0.7248546,0.8350000752803716,109.13442036076219
"Alaska Air Group, Inc. Common Stock",0.013880535,1.3880534999999998,0.8350000752803716,109.13442036076219
Kennedy-Wilson Holdings Inc. Common Stock,0.004570689,0.4570689,0.8350000752803716,109.13442036076219
"Copart, Inc. - Common Stock",0.099687078,9.9687078,0.8350000752803716,109.13442036076219
"Marten Transport, Ltd. - Common Stock",0.000572685,0.0572685,0.8350000752803716,109.13442036076219
Xinyuan Real Estate Co Ltd American Depositary Shares,0.017109511,1.7109511000000002,0.8350000752803716,109.13442036076219
ORBCOMM Inc. - Common Stock,0.0,0.0,0.8350000752803716,109.13442036076219
AGNC Investment Corp. - Common Stock,0.009150063,0.9150062999999999,0.8350000752803716,109.13442036076219
"Zillow Group, Inc. - Class A Common Stock",0.003521094,0.35210939999999996,0.8350000752803716,109.13442036076219
Ion Geophysical Corporation Common Stock,0.0,0.0,0.8350000752803716,109.13442036076219
Nuveen Missouri Quality Municipal Income Fund ,0.003897718,0.3897718,0.8350000752803716,109.13442036076219
"Computer Task Group, Incorporated - Common Stock",0.00032551,0.032551,0.8350000752803716,109.13442036076219
"Voya Financial, Inc. Common Stock",0.0,0.0,0.8350000752803716,109.13442036076219
Icahn Enterprises L.P. - Depositary units,0.001556317,0.1556317,0.8350000752803716,109.13442036076219
Extra Space Storage Inc Common Stock,0.01931124,1.931124,0.8350000752803716,109.13442036076219
"Theravance Biopharma, Inc. - Ordinary Shares",0.010410162,1.0410162,0.8350000752803716,109.13442036076219
Friedman Industries Inc. Common Stock,0.006101461,0.6101461,0.8350000752803716,109.13442036076219
Radcom Ltd. - Ordinary Shares,0.0,0.0,0.8350000752803716,109.13442036076219
"Littelfuse, Inc. - Common Stock",0.007932948,0.7932948000000001,0.8350000752803716,109.13442036076219
Oak Valley Bancorp (CA) - Common Stock,0.041328541,4.1328541,0.8350000752803716,109.13442036076219
Ferro Corporation Common Stock,0.013167296,1.3167296,0.8350000752803716,109.13442036076219
STAAR Surgical Company - Common Stock,0.006861793,0.6861792999999999,0.8350000752803716,109.13442036076219
Central European Media Enterprises Ltd. - Class A Common Stock,0.007430874,0.7430874,0.8350000752803716,109.13442036076219
"Townsquare Media, Inc. Class A Common Stock",0.001688765,0.1688765,0.8350000752803716,109.13442036076219
CNA Financial Corporation Common Stock,0.001362281,0.1362281,0.8350000752803716,109.13442036076219
Crane Co. Common Stock,0.005792006,0.5792006,0.8350000752803716,109.13442036076219
"Telephone and Data Systems, Inc. Common Shares",0.007429008,0.7429008,0.8350000752803716,109.13442036076219
HighPoint Resources Corporation Common Stock,0.010624935,1.0624935,0.8350000752803716,109.13442036076219
"JAKKS Pacific, Inc. - Common Stock",0.008466311,0.8466311000000001,0.8350000752803716,109.13442036076219
Nevro Corp. Common Stock,0.041236234,4.1236234,0.8350000752803716,109.13442036076219
"Blackrock MuniYield Fund, Inc.  Common Stock",0.002418124,0.24181239999999998,0.8350000752803716,109.13442036076219
Regency Centers Corporation - Common Stock,0.004216474,0.42164739999999995,0.8350000752803716,109.13442036076219
Akers Biosciences Inc. - Common Stock,0.002403553,0.24035530000000002,0.8350000752803716,109.13442036076219
"U.S. Auto Parts Network, Inc. - Common Stock",0.007710767,0.7710767000000001,0.8350000752803716,109.13442036076219
II-VI Incorporated - Common Stock,0.009842736,0.9842736,0.8350000752803716,109.13442036076219
Humana Inc. Common Stock,0.010451233,1.0451233,0.8350000752803716,109.13442036076219
Koss Corporation - Common Stock,0.006114799,0.6114799,0.8350000752803716,109.13442036076219
"Dine Brands Global, Inc. Common Stock",0.006301513,0.6301513,0.8350000752803716,109.13442036076219
"Adams Natural Resources Fund, Inc. Common Stock",0.0,0.0,0.8350000752803716,109.13442036076219
"Ballantyne Strong, Inc. Common Stock",0.015449594,1.5449594,0.8350000752803716,109.13442036076219
YPF Sociedad Anonima Common Stock,0.005104387,0.5104387,0.8350000752803716,109.13442036076219
Synchrony Financial Common Stock,0.003455935,0.3455935,0.8350000752803716,109.13442036076219
Textainer Group Holdings Limited Common Shares,0.0,0.0,0.8350000752803716,109.13442036076219
"Myriad Genetics, Inc. - Common Stock",0.009579947,0.9579947,0.8350000752803716,109.13442036076219
Progress Software Corporation - Common Stock,0.001941261,0.1941261,0.8350000752803716,109.13442036076219
"NuVasive, Inc. - Common Stock",0.010347456,1.0347456,0.8350000752803716,109.13442036076219
"Collectors Universe, Inc. - Common Stock",0.003165471,0.3165471,0.8350000752803716,109.13442036076219
"Sage Therapeutics, Inc. - Common Stock",0.014802222,1.4802222,0.8350000752803716,109.13442036076219
Five Star Senior Living Inc. - Common Shares,0.003489829,0.3489829,0.8350000752803716,109.13442036076219
"Motorcar Parts of America, Inc. - Common Stock",0.003251324,0.3251324,0.8350000752803716,109.13442036076219
DURECT Corporation - Common Stock,0.010017923,1.0017923,0.8350000752803716,109.13442036076219
"Barclays Bank PLC iPath Exchange Traded Notes due June 12, 2036 Linked to GSCI Total Return Index",0.012372454,1.2372454,0.8350000752803716,109.13442036076219
"Broadwind Energy, Inc. - Common Stock",0.0068002,0.6800200000000001,0.8350000752803716,109.13442036076219
Kingold Jewelry Inc. - Common Stock,0.010761553,1.0761553,0.8350000752803716,109.13442036076219
Sunrun Inc. - Common Stock,0.002106458,0.2106458,0.8350000752803716,109.13442036076219
"United Bankshares, Inc. - Common Stock",0.000368204,0.0368204,0.8350000752803716,109.13442036076219
"Industrias Bachoco, S.A.B. de C.V. Common Stock",0.005238036,0.5238035999999999,0.8350000752803716,109.13442036076219
Aptorum Group Limited - Class A Ordinary Shares,0.047830573,4.7830573,0.8350000752803716,109.13442036076219
