Generation,Diversity
0,0.005714890967127555
1,0.005842364104089441
2,0.005847544433345794
3,0.005754674892837721
4,0.005625977500761457
5,0.005588052803421999
6,0.005583460088239066
7,0.005298513088731891
8,0.005123674141851025
9,0.0051628321451434745
10,0.005032979889049268
11,0.004953425666955476
12,0.004951904214744056
13,0.004920007478303208
14,0.0050350980623489125
15,0.005015459156331254
16,0.004951856115356805
17,0.004852196883753329
18,0.00488265848407356
19,0.0049346761298235
20,0.004828157677011537
21,0.004856774811931748
22,0.004917852026334983
23,0.004841401244512812
24,0.004756707801787973
25,0.004618014582254747
26,0.0046747454005929895
27,0.004598733101180053
28,0.004722190418801462
29,0.004662478262180803
30,0.004450382534975029
31,0.0044402650788195955
32,0.004456981153600573
33,0.004432912538515158
34,0.004413750115989261
35,0.004522333088789919
36,0.004431829324064242
37,0.004479156505073649
38,0.004345078764581839
39,0.004465168222028436
40,0.004399830960036675
41,0.004336440933954616
42,0.004346580559518915
43,0.004428453371081488
44,0.004328097901399469
45,0.004253999493605773
46,0.0042276247729604605
47,0.00430449849428945
48,0.004097155071704996
49,0.004118702060643667
50,0.004126466519513306
