Generation,Diversity
0,0.005830669888693506
1,0.005811597220602632
2,0.0058606771587907044
3,0.006050803335162146
4,0.006267992447509988
5,0.006203935598746181
6,0.0061020657314770285
7,0.005948101992706864
8,0.0058593987532696715
9,0.005839460088427784
10,0.005705817715756238
11,0.005736286647964999
12,0.005679172920746819
13,0.005511548526689843
14,0.005410960986433839
15,0.005237276146931824
16,0.0051668175200798635
17,0.005298757666478887
18,0.005282907723465173
19,0.005035391071119445
20,0.004604444495496895
21,0.004471080337425486
22,0.004401880120224637
23,0.004326200757397824
24,0.004348433195311564
25,0.0044280792155311464
26,0.004423789923256896
27,0.00437989803179376
28,0.004436276722950737
29,0.004349536838381741
30,0.004385191118477571
31,0.004541669630744576
32,0.004381175227396087
33,0.004075682402558911
34,0.004028711694320008
35,0.0037968568119722186
36,0.0035509847521885737
37,0.003454402933656998
38,0.0032437843657618006
39,0.0033715102797549413
40,0.003347731809893699
41,0.003396971434740761
42,0.0033379250442886017
43,0.0035059858669959625
44,0.003421448715166307
45,0.003545557920405692
46,0.0035480111598399167
47,0.003635258074134959
48,0.0036539269501730414
49,0.003811821137638648
50,0.003777610398899031
