Generation,Fitness
0,0.27217173986456505
1,0.29683344379235826
2,0.30820836817056657
3,0.3252145621046506
4,0.3252145621046506
5,0.32742205716586636
6,0.3429995863380133
7,0.3429995863380133
8,0.3591699364068107
9,0.3666347082920119
10,0.3666347082920119
11,0.37178861893370485
12,0.3808349719970889
13,0.3953008679077392
14,0.4041104536474582
15,0.42434126756200385
16,0.4401671453246949
17,0.4401671453246949
18,0.4401671453246949
19,0.45032135536470613
20,0.45319669582900013
21,0.4802829607285393
22,0.4802829607285393
23,0.4802829607285393
24,0.5020021653218222
25,0.5106160268059193
26,0.5189672167917402
27,0.5189672167917402
28,0.5354453042438272
29,0.5354453042438272
30,0.5420380036942534
31,0.5457327662456043
32,0.551237668395983
33,0.5547007364862097
34,0.5553089052076692
35,0.5637365648067479
36,0.5716767292583912
37,0.5716767292583912
38,0.5736658930226396
39,0.5749555425534765
40,0.5811766347983376
41,0.5961871208475125
42,0.5961871208475125
43,0.5994323887572869
44,0.6001317965687181
45,0.606949176612844
46,0.6127386556041936
47,0.6139366722904124
48,0.6300624339196673
49,0.6354254997455727
50,0.6406667948287676
51,0.6533077224521084
52,0.6533077224521084
53,0.6595388346639737
54,0.677746550047314
55,0.6831156965423205
56,0.6831156965423205
57,0.6831156965423205
58,0.6955045805312142
59,0.6955045805312142
60,0.6955045805312142
61,0.6963531774504855
62,0.7047380490945356
63,0.7103280631377045
64,0.7184395809545335
65,0.7209734335895437
66,0.72651693835722
67,0.7402514503512707
68,0.7402514503512707
69,0.7408575725024815
70,0.7437232843221239
71,0.7438308155208384
72,0.7569668127060654
73,0.7569668127060654
74,0.7572449056394978
75,0.7670260104933492
76,0.7752941674566192
77,0.7752941674566192
78,0.7907503986177619
79,0.8018575976647568
80,0.809106599184923
81,0.8152476365611988
82,0.8152476365611988
83,0.8152476365611988
84,0.8231224369248589
85,0.837200896356467
86,0.8377035670455203
87,0.8392736009870216
88,0.8447001259091743
89,0.8513257825890426
90,0.8546207260078278
91,0.8677229242171708
92,0.8677229242171708
93,0.8677229242171708
94,0.8698137678810495
95,0.8698137678810495
96,0.8777545462926457
97,0.878316705933245
98,0.8805465256213061
99,0.8900071900079948
100,0.8900071900079948
