Generation,Fitness
0,0.3066036683943719
1,0.32629280082218254
2,0.32629280082218254
3,0.3580235057442526
4,0.3811725543331247
5,0.3845749168725486
6,0.4062586897379329
7,0.41485947273522805
8,0.44712781684786757
9,0.5228948487761862
10,0.5228948487761862
11,0.5228948487761862
12,0.548352112561771
13,0.5510273101756864
14,0.5720625864099989
15,0.5734867651789076
16,0.6022074088781154
17,0.6103441306521721
18,0.6266739700135407
19,0.6490489628470294
20,0.665470657807424
21,0.6892160430468883
22,0.7004777361510223
23,0.7009656792830959
24,0.7368140807901526
25,0.7740665743182936
26,0.7740665743182936
27,0.7740665743182936
28,0.7796831050212628
29,0.7919259854244882
30,0.793757869722881
31,0.7974772269110001
32,0.7974772269110001
33,0.7974772269110001
34,0.7974772269110001
35,0.8072582885736109
36,0.8133601820583939
37,0.824114114347289
38,0.824114114347289
39,0.824114114347289
40,0.824114114347289
41,0.824114114347289
42,0.824114114347289
43,0.8373029628543188
44,0.8373029628543188
45,0.8373029628543188
46,0.8496285076605219
47,0.8496285076605219
48,0.8496285076605219
49,0.8496285076605219
50,0.8496285076605219
