Generation,Diversity
0,0.005705351495287576
1,0.006299232678750171
2,0.006607343094730948
3,0.006938281909440519
4,0.007281233154998848
5,0.0073016108372978205
6,0.007553976559975179
7,0.007638125233984188
8,0.0076855635294245704
9,0.007810940750039813
10,0.008027652873036686
11,0.008173514177628566
12,0.008274306993356718
13,0.008385157177092716
14,0.00843672954324683
15,0.008227828398677582
16,0.008215309797385105
17,0.008149599274340773
18,0.008121933990870432
19,0.008123274103251253
20,0.008265634135099247
21,0.008295072185563038
22,0.008307163367960425
23,0.008195576004403477
24,0.008367141664992951
25,0.008472921577765564
26,0.008355250924972158
27,0.008063200330987182
28,0.007931950281747282
29,0.007886702273987321
30,0.007846697220179237
31,0.007640609002638948
32,0.007677042505703584
33,0.007785501853276271
34,0.007869759246167134
35,0.007959417065975524
36,0.008027341596559568
37,0.008218117454478419
38,0.008058598944873527
39,0.007973577213525956
40,0.007990811871502263
41,0.007866421917386866
42,0.007878222926625482
43,0.007757215892318603
44,0.007576602480020492
45,0.007669481136768022
46,0.0076784884997804425
47,0.007528858941914838
48,0.0076392096506972375
49,0.0076994301910277944
50,0.007550421295758795
51,0.0076173397042414185
52,0.007726696048011449
53,0.007569515418951052
54,0.007433605747338706
55,0.007560969846819571
56,0.007392287884428434
57,0.007434905935944258
58,0.0073908659068623395
59,0.00741153536341432
60,0.007531626333843132
61,0.007570383251463561
62,0.007569565556073588
63,0.0075767892562462105
64,0.007391655947416816
65,0.007550586560571821
66,0.007520191827267383
67,0.007328928011800025
68,0.007239117677653863
69,0.00726420025692348
70,0.007208942906528749
71,0.0072353722232504315
72,0.007284412841257839
73,0.007173607665536185
74,0.007372764589303046
75,0.007393167571730805
76,0.007414306206781806
77,0.00740600124889672
78,0.00742081309304107
79,0.007436298693001452
80,0.0071828715943697274
81,0.007127734105789662
82,0.007238935238069652
83,0.007117030666168619
84,0.007139577005559411
85,0.007059355076725953
86,0.007156828631641461
87,0.00705730950134376
88,0.0071495440007771
89,0.007260987719102652
90,0.007351469343055008
91,0.007187074588067932
92,0.0073347913953270205
93,0.007432630795109568
94,0.007597030578154829
95,0.007399658410953914
96,0.00762498810301824
97,0.0077279828220989544
98,0.007793230460470025
99,0.008086994414543795
100,0.007724873714399936
