Generation,Diversity
0,0.005774344248100384
1,0.005849918188802387
2,0.006048482222783532
3,0.0061174513999055925
4,0.0061896919453769675
5,0.0062518552269202445
6,0.006362101614629238
7,0.006360180436079738
8,0.006492082781896053
9,0.006595355053421713
10,0.006666823896998412
11,0.006627575342052287
12,0.006416572610782691
13,0.0062976169007808195
14,0.006339932634255704
15,0.006214918451185991
16,0.0060404768685877845
17,0.00582502265691468
18,0.00573335883410025
19,0.0057944319543384555
20,0.005650708369661278
21,0.005745296099049784
22,0.00563385979055029
23,0.005555594630031218
24,0.005509793929896767
25,0.005305478742077119
26,0.005098359483218762
27,0.005200059278739505
28,0.0052198587067885825
29,0.005338069609668163
30,0.0052878440841076235
31,0.005469271251889335
32,0.005485026462261915
33,0.005447510660338329
34,0.005468734501431613
35,0.0054296508894656585
36,0.00547501820717052
37,0.005292659937881434
38,0.005328571208985889
39,0.00549783217472753
40,0.005662841498505707
41,0.005706507105779802
42,0.005674923512846818
43,0.0057331582953841186
44,0.005735544754174211
45,0.005802179406715592
46,0.005851737089631325
47,0.005879854180200844
48,0.006058206881588963
49,0.00596616469637187
50,0.0058812320390195585
