Company,Weight,Percentage,Sharpe Ratio,Annual Return
Kimco Realty Corporation Common Stock,0.003470657,0.3470657,0.9213116969305692,110.23003822100733
"Kirkland's, Inc. - Common Stock",0.0,0.0,0.9213116969305692,110.23003822100733
Stepan Company Common Stock,0.087803596,8.7803596,0.9213116969305692,110.23003822100733
"Watts Water Technologies, Inc. Class A Common Stock",0.016963498,1.6963498000000001,0.9213116969305692,110.23003822100733
"Lifetime Brands, Inc. - Common Stock",0.000590654,0.059065400000000004,0.9213116969305692,110.23003822100733
"Dave & Buster's Entertainment, Inc. - Common Stock",0.004363892,0.43638920000000003,0.9213116969305692,110.23003822100733
"PolarityTE, Inc. - Common Stock",0.005849069,0.5849069,0.9213116969305692,110.23003822100733
Fluidigm Corporation - Common Stock,0.004682016,0.4682016,0.9213116969305692,110.23003822100733
IRSA Propiedades Comerciales S.A. - American Depository Shares,0.003549601,0.3549601,0.9213116969305692,110.23003822100733
"SPS Commerce, Inc. - Common Stock",0.03260047,3.260047,0.9213116969305692,110.23003822100733
"Lexicon Pharmaceuticals, Inc. - Common Stock",0.000165661,0.0165661,0.9213116969305692,110.23003822100733
"Donegal Group, Inc. - Class B Common Stock",0.000675302,0.0675302,0.9213116969305692,110.23003822100733
"Shiloh Industries, Inc. - Common Stock",0.000226863,0.0226863,0.9213116969305692,110.23003822100733
"DB Gold Double Long ETN due February 15, 2038",4.649e-06,0.00046489999999999997,0.9213116969305692,110.23003822100733
Eaton Vance Tax Advantaged Dividend Income Fund Common Shares of Beneficial Interest,0.027342545,2.7342545,0.9213116969305692,110.23003822100733
"OSI Systems, Inc. - Common Stock",0.030146204,3.0146204,0.9213116969305692,110.23003822100733
UNIVERSAL INSURANCE HOLDINGS INC Common Stock,0.016485423,1.6485423,0.9213116969305692,110.23003822100733
Lincoln Educational Services Corporation - Common Stock,0.006489211,0.6489211,0.9213116969305692,110.23003822100733
"Aerie Pharmaceuticals, Inc. - Common Stock",0.008859911,0.8859911,0.9213116969305692,110.23003822100733
"Independence Realty Trust, Inc. Common Stock",0.019978629,1.9978629,0.9213116969305692,110.23003822100733
"Blackstone Mortgage Trust, Inc. Common Stock",0.008545906,0.8545906000000001,0.9213116969305692,110.23003822100733
"Entergy Mississippi, LLC First Mortgage Bonds, 4.90% Series Due October 1, 2066",0.099634845,9.9634845,0.9213116969305692,110.23003822100733
"ServiceMaster Global Holdings, Inc. Common Stock",0.014320098,1.4320097999999999,0.9213116969305692,110.23003822100733
American Equity Investment Life Holding Company Common Stock,0.001966717,0.19667170000000003,0.9213116969305692,110.23003822100733
"Manitex International, Inc. - common stock",0.001689913,0.16899129999999998,0.9213116969305692,110.23003822100733
Primo Water Corporation Common Stock,0.001564208,0.1564208,0.9213116969305692,110.23003822100733
"Champions Oncology, Inc. - Common Stock",0.008530018,0.8530018,0.9213116969305692,110.23003822100733
"Cohu, Inc. - Common Stock",0.013738509,1.3738508999999999,0.9213116969305692,110.23003822100733
"Nuance Communications, Inc. - Common Stock",0.001657465,0.1657465,0.9213116969305692,110.23003822100733
"Maiden Holdings, Ltd. 6.625% Notes due 2046",0.000994777,0.0994777,0.9213116969305692,110.23003822100733
"Carter's, Inc. Common Stock",0.002888411,0.2888411,0.9213116969305692,110.23003822100733
"Wayside Technology Group, Inc. - Common Stock",0.000116522,0.0116522,0.9213116969305692,110.23003822100733
"Sunstone Hotel Investors, Inc. Sunstone Hotel Investors, Inc. Common Shares",0.0,0.0,0.9213116969305692,110.23003822100733
"Dillard's, Inc. Common Stock",0.00556287,0.556287,0.9213116969305692,110.23003822100733
"South Jersey Industries, Inc. Common Stock",0.000690212,0.0690212,0.9213116969305692,110.23003822100733
iPath Pure Beta Crude Oil ETN,0.003434787,0.34347869999999997,0.9213116969305692,110.23003822100733
WEX Inc. common stock,0.007414262,0.7414261999999999,0.9213116969305692,110.23003822100733
Ducommun Incorporated Common Stock,0.002036704,0.20367039999999997,0.9213116969305692,110.23003822100733
"Cboe Global Markets, Inc. Common Stock",0.035170314,3.5170314,0.9213116969305692,110.23003822100733
Vonage Holdings Corp. - Common Stock,0.00783715,0.7837149999999999,0.9213116969305692,110.23003822100733
Barclays PLC Common Stock,0.000591513,0.0591513,0.9213116969305692,110.23003822100733
Biglari Holdings Inc. Class B Common Stock,0.000719826,0.07198260000000001,0.9213116969305692,110.23003822100733
Deutsche Bk Contingent Cap TR II Tr Pfd Sec,0.0122041,1.22041,0.9213116969305692,110.23003822100733
"Alaska Air Group, Inc. Common Stock",0.004218456,0.4218456,0.9213116969305692,110.23003822100733
