Company,Weight,Percentage,Sharpe Ratio,Annual Return
Kimco Realty Corporation Common Stock,0.005745154,0.5745154,0.7596977475461067,104.20502409911543
"Kirkland's, Inc. - Common Stock",0.006252939,0.6252939,0.7596977475461067,104.20502409911543
Stepan Company Common Stock,0.004275913,0.4275913,0.7596977475461067,104.20502409911543
"Watts Water Technologies, Inc. Class A Common Stock",0.005478334,0.5478333999999999,0.7596977475461067,104.20502409911543
"Lifetime Brands, Inc. - Common Stock",0.000548037,0.054803700000000004,0.7596977475461067,104.20502409911543
"Dave & Buster's Entertainment, Inc. - Common Stock",0.0,0.0,0.7596977475461067,104.20502409911543
"PolarityTE, Inc. - Common Stock",0.0,0.0,0.7596977475461067,104.20502409911543
Fluidigm Corporation - Common Stock,0.000423399,0.0423399,0.7596977475461067,104.20502409911543
IRSA Propiedades Comerciales S.A. - American Depository Shares,0.0099706,0.99706,0.7596977475461067,104.20502409911543
"SPS Commerce, Inc. - Common Stock",0.014997923,1.4997923,0.7596977475461067,104.20502409911543
"Lexicon Pharmaceuticals, Inc. - Common Stock",0.002215441,0.2215441,0.7596977475461067,104.20502409911543
"Donegal Group, Inc. - Class B Common Stock",0.010673199,1.0673199,0.7596977475461067,104.20502409911543
"Shiloh Industries, Inc. - Common Stock",0.004376021,0.4376021,0.7596977475461067,104.20502409911543
"DB Gold Double Long ETN due February 15, 2038",0.008128389,0.8128389,0.7596977475461067,104.20502409911543
Eaton Vance Tax Advantaged Dividend Income Fund Common Shares of Beneficial Interest,0.004149822,0.4149822,0.7596977475461067,104.20502409911543
"OSI Systems, Inc. - Common Stock",0.001956262,0.19562619999999997,0.7596977475461067,104.20502409911543
UNIVERSAL INSURANCE HOLDINGS INC Common Stock,0.003366707,0.3366707,0.7596977475461067,104.20502409911543
Lincoln Educational Services Corporation - Common Stock,0.004012921,0.4012921,0.7596977475461067,104.20502409911543
"Aerie Pharmaceuticals, Inc. - Common Stock",0.027153074,2.7153074,0.7596977475461067,104.20502409911543
"Independence Realty Trust, Inc. Common Stock",0.034631212,3.4631212000000002,0.7596977475461067,104.20502409911543
