Company,Weight,Percentage,Sharpe Ratio,Annual Return
Kimco Realty Corporation Common Stock,0.0,0.0,0.7500773369547862,108.57989066279617
"Kirkland's, Inc. - Common Stock",0.000971357,0.09713569999999999,0.7500773369547862,108.57989066279617
Stepan Company Common Stock,0.011523085,1.1523085,0.7500773369547862,108.57989066279617
"Watts Water Technologies, Inc. Class A Common Stock",0.001269175,0.1269175,0.7500773369547862,108.57989066279617
"Lifetime Brands, Inc. - Common Stock",0.003371673,0.3371673,0.7500773369547862,108.57989066279617
"Dave & Buster's Entertainment, Inc. - Common Stock",0.003439761,0.3439761,0.7500773369547862,108.57989066279617
"PolarityTE, Inc. - Common Stock",0.005866223,0.5866223,0.7500773369547862,108.57989066279617
Fluidigm Corporation - Common Stock,0.001734171,0.17341710000000002,0.7500773369547862,108.57989066279617
IRSA Propiedades Comerciales S.A. - American Depository Shares,0.012161603,1.2161603,0.7500773369547862,108.57989066279617
"SPS Commerce, Inc. - Common Stock",0.001662748,0.1662748,0.7500773369547862,108.57989066279617
"Lexicon Pharmaceuticals, Inc. - Common Stock",0.001244029,0.1244029,0.7500773369547862,108.57989066279617
"Donegal Group, Inc. - Class B Common Stock",0.003684151,0.3684151,0.7500773369547862,108.57989066279617
"Shiloh Industries, Inc. - Common Stock",0.008680454,0.8680454000000001,0.7500773369547862,108.57989066279617
"DB Gold Double Long ETN due February 15, 2038",0.008117526,0.8117525999999999,0.7500773369547862,108.57989066279617
Eaton Vance Tax Advantaged Dividend Income Fund Common Shares of Beneficial Interest,0.019366928,1.9366927999999999,0.7500773369547862,108.57989066279617
"OSI Systems, Inc. - Common Stock",6.2263e-05,0.0062263,0.7500773369547862,108.57989066279617
UNIVERSAL INSURANCE HOLDINGS INC Common Stock,0.012801583,1.2801583,0.7500773369547862,108.57989066279617
Lincoln Educational Services Corporation - Common Stock,0.068460073,6.846007299999999,0.7500773369547862,108.57989066279617
"Aerie Pharmaceuticals, Inc. - Common Stock",3.741e-06,0.0003741,0.7500773369547862,108.57989066279617
"Independence Realty Trust, Inc. Common Stock",0.023157286,2.3157286,0.7500773369547862,108.57989066279617
"Blackstone Mortgage Trust, Inc. Common Stock",0.006877655,0.6877655,0.7500773369547862,108.57989066279617
"Entergy Mississippi, LLC First Mortgage Bonds, 4.90% Series Due October 1, 2066",0.099354442,9.935444200000001,0.7500773369547862,108.57989066279617
"ServiceMaster Global Holdings, Inc. Common Stock",0.009042114,0.9042114,0.7500773369547862,108.57989066279617
American Equity Investment Life Holding Company Common Stock,6.527e-06,0.0006527,0.7500773369547862,108.57989066279617
"Manitex International, Inc. - common stock",0.009399609,0.9399609,0.7500773369547862,108.57989066279617
Primo Water Corporation Common Stock,0.0111364,1.11364,0.7500773369547862,108.57989066279617
"Champions Oncology, Inc. - Common Stock",0.008361145,0.8361145000000001,0.7500773369547862,108.57989066279617
"Cohu, Inc. - Common Stock",0.0020275,0.20274999999999999,0.7500773369547862,108.57989066279617
"Nuance Communications, Inc. - Common Stock",0.000539369,0.0539369,0.7500773369547862,108.57989066279617
"Maiden Holdings, Ltd. 6.625% Notes due 2046",0.003726208,0.3726208,0.7500773369547862,108.57989066279617
"Carter's, Inc. Common Stock",0.003774374,0.3774374,0.7500773369547862,108.57989066279617
"Wayside Technology Group, Inc. - Common Stock",0.007559316,0.7559316,0.7500773369547862,108.57989066279617
"Sunstone Hotel Investors, Inc. Sunstone Hotel Investors, Inc. Common Shares",0.0,0.0,0.7500773369547862,108.57989066279617
"Dillard's, Inc. Common Stock",0.000569147,0.0569147,0.7500773369547862,108.57989066279617
"South Jersey Industries, Inc. Common Stock",0.0,0.0,0.7500773369547862,108.57989066279617
iPath Pure Beta Crude Oil ETN,0.001440922,0.1440922,0.7500773369547862,108.57989066279617
WEX Inc. common stock,0.007168243,0.7168243000000001,0.7500773369547862,108.57989066279617
Ducommun Incorporated Common Stock,0.035433243,3.5433243,0.7500773369547862,108.57989066279617
"Cboe Global Markets, Inc. Common Stock",0.007528153,0.7528153,0.7500773369547862,108.57989066279617
Vonage Holdings Corp. - Common Stock,0.016370292,1.6370292000000002,0.7500773369547862,108.57989066279617
Barclays PLC Common Stock,0.006772211,0.6772211,0.7500773369547862,108.57989066279617
Biglari Holdings Inc. Class B Common Stock,0.000146859,0.0146859,0.7500773369547862,108.57989066279617
Deutsche Bk Contingent Cap TR II Tr Pfd Sec,0.003577101,0.35771010000000003,0.7500773369547862,108.57989066279617
"Alaska Air Group, Inc. Common Stock",0.000703232,0.0703232,0.7500773369547862,108.57989066279617
Kennedy-Wilson Holdings Inc. Common Stock,0.004800297,0.4800297,0.7500773369547862,108.57989066279617
"Copart, Inc. - Common Stock",0.050174594,5.0174594,0.7500773369547862,108.57989066279617
"Marten Transport, Ltd. - Common Stock",0.0064283,0.64283,0.7500773369547862,108.57989066279617
Xinyuan Real Estate Co Ltd American Depositary Shares,0.01048538,1.048538,0.7500773369547862,108.57989066279617
ORBCOMM Inc. - Common Stock,0.003551361,0.3551361,0.7500773369547862,108.57989066279617
AGNC Investment Corp. - Common Stock,0.000256653,0.025665300000000002,0.7500773369547862,108.57989066279617
"Zillow Group, Inc. - Class A Common Stock",0.032980561,3.2980560999999997,0.7500773369547862,108.57989066279617
Ion Geophysical Corporation Common Stock,0.006347452,0.6347452,0.7500773369547862,108.57989066279617
Nuveen Missouri Quality Municipal Income Fund ,0.0,0.0,0.7500773369547862,108.57989066279617
"Computer Task Group, Incorporated - Common Stock",0.005262202,0.5262201999999999,0.7500773369547862,108.57989066279617
"Voya Financial, Inc. Common Stock",0.007005308,0.7005308,0.7500773369547862,108.57989066279617
Icahn Enterprises L.P. - Depositary units,0.012329532,1.2329532,0.7500773369547862,108.57989066279617
Extra Space Storage Inc Common Stock,0.019572799,1.9572798999999999,0.7500773369547862,108.57989066279617
"Theravance Biopharma, Inc. - Ordinary Shares",0.012941354,1.2941354,0.7500773369547862,108.57989066279617
Friedman Industries Inc. Common Stock,0.02675433,2.675433,0.7500773369547862,108.57989066279617
Radcom Ltd. - Ordinary Shares,0.017510777,1.7510777000000002,0.7500773369547862,108.57989066279617
"Littelfuse, Inc. - Common Stock",0.0,0.0,0.7500773369547862,108.57989066279617
Oak Valley Bancorp (CA) - Common Stock,0.002458223,0.2458223,0.7500773369547862,108.57989066279617
Ferro Corporation Common Stock,0.000564929,0.056492900000000006,0.7500773369547862,108.57989066279617
STAAR Surgical Company - Common Stock,0.025543671,2.5543671,0.7500773369547862,108.57989066279617
Central European Media Enterprises Ltd. - Class A Common Stock,0.001364257,0.1364257,0.7500773369547862,108.57989066279617
"Townsquare Media, Inc. Class A Common Stock",0.000570644,0.0570644,0.7500773369547862,108.57989066279617
CNA Financial Corporation Common Stock,0.000367655,0.0367655,0.7500773369547862,108.57989066279617
Crane Co. Common Stock,0.010089397,1.0089397,0.7500773369547862,108.57989066279617
"Telephone and Data Systems, Inc. Common Shares",0.013026053,1.3026053,0.7500773369547862,108.57989066279617
HighPoint Resources Corporation Common Stock,0.0,0.0,0.7500773369547862,108.57989066279617
"JAKKS Pacific, Inc. - Common Stock",0.007815201,0.7815201,0.7500773369547862,108.57989066279617
Nevro Corp. Common Stock,0.000369078,0.0369078,0.7500773369547862,108.57989066279617
"Blackrock MuniYield Fund, Inc.  Common Stock",0.033443702,3.3443701999999997,0.7500773369547862,108.57989066279617
Regency Centers Corporation - Common Stock,0.005899559,0.5899559000000001,0.7500773369547862,108.57989066279617
Akers Biosciences Inc. - Common Stock,0.000242967,0.0242967,0.7500773369547862,108.57989066279617
"U.S. Auto Parts Network, Inc. - Common Stock",0.003631195,0.3631195,0.7500773369547862,108.57989066279617
II-VI Incorporated - Common Stock,0.023256586,2.3256586,0.7500773369547862,108.57989066279617
Humana Inc. Common Stock,0.01883801,1.8838009999999998,0.7500773369547862,108.57989066279617
Koss Corporation - Common Stock,0.007926389,0.7926389,0.7500773369547862,108.57989066279617
"Dine Brands Global, Inc. Common Stock",0.003738265,0.3738265,0.7500773369547862,108.57989066279617
"Adams Natural Resources Fund, Inc. Common Stock",0.0,0.0,0.7500773369547862,108.57989066279617
"Ballantyne Strong, Inc. Common Stock",0.000288961,0.0288961,0.7500773369547862,108.57989066279617
YPF Sociedad Anonima Common Stock,0.002846452,0.28464520000000004,0.7500773369547862,108.57989066279617
Synchrony Financial Common Stock,0.008179573,0.8179573000000001,0.7500773369547862,108.57989066279617
Textainer Group Holdings Limited Common Shares,0.000112632,0.011263200000000001,0.7500773369547862,108.57989066279617
"Myriad Genetics, Inc. - Common Stock",0.002478251,0.2478251,0.7500773369547862,108.57989066279617
Progress Software Corporation - Common Stock,0.015973623,1.5973623,0.7500773369547862,108.57989066279617
"NuVasive, Inc. - Common Stock",0.016454707,1.6454707,0.7500773369547862,108.57989066279617
"Collectors Universe, Inc. - Common Stock",0.031027689,3.1027689,0.7500773369547862,108.57989066279617
"Sage Therapeutics, Inc. - Common Stock",0.017897561,1.7897561,0.7500773369547862,108.57989066279617
Five Star Senior Living Inc. - Common Shares,0.009448486,0.9448486,0.7500773369547862,108.57989066279617
"Motorcar Parts of America, Inc. - Common Stock",0.011586914,1.1586914,0.7500773369547862,108.57989066279617
DURECT Corporation - Common Stock,0.000182244,0.018224399999999998,0.7500773369547862,108.57989066279617
"Barclays Bank PLC iPath Exchange Traded Notes due June 12, 2036 Linked to GSCI Total Return Index",0.003135674,0.3135674,0.7500773369547862,108.57989066279617
"Broadwind Energy, Inc. - Common Stock",0.00015972,0.015972,0.7500773369547862,108.57989066279617
Kingold Jewelry Inc. - Common Stock,0.019530105,1.9530105,0.7500773369547862,108.57989066279617
Sunrun Inc. - Common Stock,0.012413978,1.2413978,0.7500773369547862,108.57989066279617
"United Bankshares, Inc. - Common Stock",0.010843833,1.0843833,0.7500773369547862,108.57989066279617
"Industrias Bachoco, S.A.B. de C.V. Common Stock",0.005766482,0.5766481999999999,0.7500773369547862,108.57989066279617
Aptorum Group Limited - Class A Ordinary Shares,0.027034545,2.7034545,0.7500773369547862,108.57989066279617
