Generation,Fitness
0,0.2867354028835009
1,0.31906264364082176
2,0.31906264364082176
3,0.36540225457019115
4,0.38550520803518057
5,0.4020646707797313
6,0.4241825110316191
7,0.4241825110316191
8,0.4684257659252963
9,0.4684257659252963
10,0.46929032798346665
11,0.4873919933584534
12,0.49933942913690466
13,0.507008187982655
14,0.512351901498864
15,0.5132398808381176
16,0.5174348172321342
17,0.5258649890699109
18,0.5258649890699109
19,0.5332055582237648
20,0.5332055582237648
21,0.5345837994628149
22,0.5402145712730365
23,0.5506678041751049
24,0.5506678041751049
25,0.5585948160204512
26,0.5646367549997193
27,0.5680989071394095
28,0.569661719454523
29,0.5767484777013003
30,0.5840194444386346
31,0.5955691910519698
32,0.6065233530265
33,0.6198797730111534
34,0.6198797730111534
35,0.6198797730111534
36,0.6198797730111534
37,0.6219779422516978
38,0.6280834894826853
39,0.6602469640120053
40,0.6646556474729199
41,0.6728369099409184
42,0.6797962718083871
43,0.6993065495396745
44,0.6993065495396745
45,0.7008566319652823
46,0.7046503354940188
47,0.7185422459552461
48,0.7281193127572458
49,0.7422497487000046
50,0.7422497487000046
