Company,Weight,Percentage,Sharpe Ratio,Annual Return
Kimco Realty Corporation Common Stock,0.007465428,0.7465428,0.8462336335240951,111.38697639918162
"Kirkland's, Inc. - Common Stock",0.0,0.0,0.8462336335240951,111.38697639918162
Stepan Company Common Stock,0.030426474,3.0426474,0.8462336335240951,111.38697639918162
"Watts Water Technologies, Inc. Class A Common Stock",0.0,0.0,0.8462336335240951,111.38697639918162
"Lifetime Brands, Inc. - Common Stock",0.003322219,0.3322219,0.8462336335240951,111.38697639918162
"Dave & Buster's Entertainment, Inc. - Common Stock",0.006172923,0.6172923,0.8462336335240951,111.38697639918162
"PolarityTE, Inc. - Common Stock",0.000851722,0.08517219999999999,0.8462336335240951,111.38697639918162
Fluidigm Corporation - Common Stock,0.004048616,0.4048616,0.8462336335240951,111.38697639918162
IRSA Propiedades Comerciales S.A. - American Depository Shares,0.0,0.0,0.8462336335240951,111.38697639918162
"SPS Commerce, Inc. - Common Stock",0.004188211,0.4188211,0.8462336335240951,111.38697639918162
"Lexicon Pharmaceuticals, Inc. - Common Stock",0.008169235,0.8169235,0.8462336335240951,111.38697639918162
"Donegal Group, Inc. - Class B Common Stock",0.002207483,0.2207483,0.8462336335240951,111.38697639918162
"Shiloh Industries, Inc. - Common Stock",0.0,0.0,0.8462336335240951,111.38697639918162
"DB Gold Double Long ETN due February 15, 2038",0.004356293,0.4356293,0.8462336335240951,111.38697639918162
Eaton Vance Tax Advantaged Dividend Income Fund Common Shares of Beneficial Interest,0.003281154,0.3281154,0.8462336335240951,111.38697639918162
"OSI Systems, Inc. - Common Stock",0.004861197,0.48611970000000004,0.8462336335240951,111.38697639918162
UNIVERSAL INSURANCE HOLDINGS INC Common Stock,0.000122292,0.0122292,0.8462336335240951,111.38697639918162
Lincoln Educational Services Corporation - Common Stock,0.0,0.0,0.8462336335240951,111.38697639918162
"Aerie Pharmaceuticals, Inc. - Common Stock",0.0,0.0,0.8462336335240951,111.38697639918162
