Generation,Diversity
0,0.00561441287375533
1,0.0055948798698953585
2,0.005126094078563522
3,0.00506853938922476
4,0.005232633980269897
5,0.004982049430782531
6,0.004882761231921243
7,0.004656612695315315
8,0.00452557654619195
9,0.004494360191502028
10,0.004474504617513219
11,0.0044218484456420865
12,0.0037102576475062017
13,0.004111051686183268
14,0.004392171173146198
15,0.004506152163839959
16,0.00429755745467372
17,0.004123122310116872
18,0.004061603062145429
19,0.00404115252694092
20,0.00417321472799856
21,0.004281704806212718
22,0.004338796689128905
23,0.004646678343326729
24,0.004426088999152407
25,0.004439856202421959
26,0.004325029030448157
27,0.004068901561773274
28,0.0041868957902878815
29,0.004185194250783677
30,0.004266627755295082
31,0.004110355388518422
32,0.0035922290768064637
33,0.0033375964143173135
34,0.0034601235662531315
35,0.003521001847225179
36,0.0032419729326468305
37,0.0033681499648912667
38,0.0030417646219710165
39,0.0032049979757238106
40,0.0034020932129898967
41,0.0035648321953283308
42,0.0037336742025661984
43,0.0036011167030598774
44,0.0037609109194066915
45,0.003836010134819583
46,0.0039164261544656544
47,0.0035460633378530913
48,0.00390591107284363
49,0.0039029324529637767
50,0.004022611770782458
