Generation,Diversity
0,0.005754919646746717
1,0.005551591622592959
2,0.005192129837146477
3,0.004379441760561604
4,0.0036575642584955794
5,0.0035922830465070043
6,0.0033908574387020722
7,0.0032597670337148233
8,0.0032131750701113577
9,0.002983736264650544
10,0.00288055728217124
11,0.002286673492926374
12,0.002039161857849373
13,0.0021705452891881663
14,0.0021380903115280985
15,0.0020907747654370936
16,0.0016384820181151412
17,0.001575430253176382
18,0.0015563670389854903
19,0.0014522049461220662
20,0.0014617700638565197
21,0.0018250589437797588
22,0.0017467305575441544
23,0.001789710830696655
24,0.001916288047315108
25,0.0019582738533584364
26,0.002035381396630548
27,0.00198869558625623
28,0.0018716056420560753
29,0.0017813470731488635
30,0.001494109144987451
31,0.0015000399409208435
32,0.0015667469956238927
33,0.001453087259740241
34,0.001435771996268544
35,0.0013368357775198133
36,0.001302955306866862
37,0.0013835143346295012
38,0.0014109641479812492
39,0.0014996491621051722
40,0.0015882570112697872
41,0.001862700698568332
42,0.0017696209116859303
43,0.001623829787573003
44,0.001470348290121232
45,0.001425771387854059
46,0.001449416277914489
47,0.0013505655827197567
48,0.0013407659747535642
49,0.0015007803070468256
50,0.0015770314507246271
