Company,Weight,Percentage,Sharpe Ratio,Annual Return
Kimco Realty Corporation Common Stock,0.0,0.0,0.94079147791699,113.43929452358243
"Kirkland's, Inc. - Common Stock",0.000224692,0.022469199999999998,0.94079147791699,113.43929452358243
Stepan Company Common Stock,0.001813114,0.1813114,0.94079147791699,113.43929452358243
"Watts Water Technologies, Inc. Class A Common Stock",0.003998222,0.3998222,0.94079147791699,113.43929452358243
"Lifetime Brands, Inc. - Common Stock",0.000177752,0.017775199999999998,0.94079147791699,113.43929452358243
"Dave & Buster's Entertainment, Inc. - Common Stock",0.007958622,0.7958622000000001,0.94079147791699,113.43929452358243
"PolarityTE, Inc. - Common Stock",0.004514758,0.4514758,0.94079147791699,113.43929452358243
Fluidigm Corporation - Common Stock,0.000188442,0.018844200000000002,0.94079147791699,113.43929452358243
IRSA Propiedades Comerciales S.A. - American Depository Shares,0.00635803,0.635803,0.94079147791699,113.43929452358243
"SPS Commerce, Inc. - Common Stock",0.007090594,0.7090594,0.94079147791699,113.43929452358243
"Lexicon Pharmaceuticals, Inc. - Common Stock",0.00418372,0.418372,0.94079147791699,113.43929452358243
"Donegal Group, Inc. - Class B Common Stock",0.00160335,0.160335,0.94079147791699,113.43929452358243
"Shiloh Industries, Inc. - Common Stock",0.0,0.0,0.94079147791699,113.43929452358243
"DB Gold Double Long ETN due February 15, 2038",0.008999752,0.8999752,0.94079147791699,113.43929452358243
Eaton Vance Tax Advantaged Dividend Income Fund Common Shares of Beneficial Interest,0.024891841,2.4891841,0.94079147791699,113.43929452358243
"OSI Systems, Inc. - Common Stock",0.002956286,0.29562859999999996,0.94079147791699,113.43929452358243
UNIVERSAL INSURANCE HOLDINGS INC Common Stock,0.0,0.0,0.94079147791699,113.43929452358243
Lincoln Educational Services Corporation - Common Stock,0.000748265,0.0748265,0.94079147791699,113.43929452358243
"Aerie Pharmaceuticals, Inc. - Common Stock",0.001528062,0.1528062,0.94079147791699,113.43929452358243
"Independence Realty Trust, Inc. Common Stock",0.009426004,0.9426004,0.94079147791699,113.43929452358243
"Blackstone Mortgage Trust, Inc. Common Stock",0.05805585,5.805585,0.94079147791699,113.43929452358243
"Entergy Mississippi, LLC First Mortgage Bonds, 4.90% Series Due October 1, 2066",0.099545777,9.9545777,0.94079147791699,113.43929452358243
"ServiceMaster Global Holdings, Inc. Common Stock",0.027092029,2.7092029,0.94079147791699,113.43929452358243
American Equity Investment Life Holding Company Common Stock,0.001536411,0.1536411,0.94079147791699,113.43929452358243
"Manitex International, Inc. - common stock",0.0,0.0,0.94079147791699,113.43929452358243
Primo Water Corporation Common Stock,0.0,0.0,0.94079147791699,113.43929452358243
"Champions Oncology, Inc. - Common Stock",0.016785517,1.6785516999999999,0.94079147791699,113.43929452358243
"Cohu, Inc. - Common Stock",0.000470905,0.0470905,0.94079147791699,113.43929452358243
"Nuance Communications, Inc. - Common Stock",0.004857295,0.48572950000000004,0.94079147791699,113.43929452358243
"Maiden Holdings, Ltd. 6.625% Notes due 2046",0.0,0.0,0.94079147791699,113.43929452358243
"Carter's, Inc. Common Stock",0.005335659,0.5335659,0.94079147791699,113.43929452358243
"Wayside Technology Group, Inc. - Common Stock",0.001736781,0.1736781,0.94079147791699,113.43929452358243
"Sunstone Hotel Investors, Inc. Sunstone Hotel Investors, Inc. Common Shares",0.001801378,0.1801378,0.94079147791699,113.43929452358243
"Dillard's, Inc. Common Stock",4.01e-07,4.01e-05,0.94079147791699,113.43929452358243
"South Jersey Industries, Inc. Common Stock",0.004499229,0.4499229,0.94079147791699,113.43929452358243
iPath Pure Beta Crude Oil ETN,0.001042522,0.10425219999999999,0.94079147791699,113.43929452358243
WEX Inc. common stock,0.026262325,2.6262325,0.94079147791699,113.43929452358243
Ducommun Incorporated Common Stock,0.001111062,0.11110619999999999,0.94079147791699,113.43929452358243
"Cboe Global Markets, Inc. Common Stock",0.005195092,0.5195092,0.94079147791699,113.43929452358243
Vonage Holdings Corp. - Common Stock,0.008293067,0.8293067,0.94079147791699,113.43929452358243
Barclays PLC Common Stock,0.001127883,0.11278830000000001,0.94079147791699,113.43929452358243
Biglari Holdings Inc. Class B Common Stock,0.000146154,0.0146154,0.94079147791699,113.43929452358243
