Company,Weight,Percentage,Sharpe Ratio,Annual Return
Kimco Realty Corporation Common Stock,0.002613814,0.2613814,0.8405686623585513,107.25224030779125
"Kirkland's, Inc. - Common Stock",0.000149861,0.014986099999999999,0.8405686623585513,107.25224030779125
Stepan Company Common Stock,0.010467197,1.0467197,0.8405686623585513,107.25224030779125
"Watts Water Technologies, Inc. Class A Common Stock",0.022934323,2.2934323,0.8405686623585513,107.25224030779125
"Lifetime Brands, Inc. - Common Stock",0.0,0.0,0.8405686623585513,107.25224030779125
"Dave & Buster's Entertainment, Inc. - Common Stock",0.00049178,0.049178000000000006,0.8405686623585513,107.25224030779125
"PolarityTE, Inc. - Common Stock",0.002196372,0.21963719999999998,0.8405686623585513,107.25224030779125
Fluidigm Corporation - Common Stock,0.007072972,0.7072972000000001,0.8405686623585513,107.25224030779125
IRSA Propiedades Comerciales S.A. - American Depository Shares,0.006642312,0.6642312,0.8405686623585513,107.25224030779125
"SPS Commerce, Inc. - Common Stock",0.02505172,2.505172,0.8405686623585513,107.25224030779125
"Lexicon Pharmaceuticals, Inc. - Common Stock",0.007448594,0.7448594000000001,0.8405686623585513,107.25224030779125
"Donegal Group, Inc. - Class B Common Stock",0.0,0.0,0.8405686623585513,107.25224030779125
"Shiloh Industries, Inc. - Common Stock",0.005876633,0.5876633,0.8405686623585513,107.25224030779125
"DB Gold Double Long ETN due February 15, 2038",0.0,0.0,0.8405686623585513,107.25224030779125
Eaton Vance Tax Advantaged Dividend Income Fund Common Shares of Beneficial Interest,0.016682913,1.6682913000000001,0.8405686623585513,107.25224030779125
"OSI Systems, Inc. - Common Stock",0.007476902,0.7476902,0.8405686623585513,107.25224030779125
UNIVERSAL INSURANCE HOLDINGS INC Common Stock,0.00055021,0.055021,0.8405686623585513,107.25224030779125
Lincoln Educational Services Corporation - Common Stock,0.003306969,0.33069689999999996,0.8405686623585513,107.25224030779125
"Aerie Pharmaceuticals, Inc. - Common Stock",0.004211327,0.42113269999999997,0.8405686623585513,107.25224030779125
"Independence Realty Trust, Inc. Common Stock",0.035516419,3.5516419,0.8405686623585513,107.25224030779125
"Blackstone Mortgage Trust, Inc. Common Stock",0.005950978,0.5950978,0.8405686623585513,107.25224030779125
"Entergy Mississippi, LLC First Mortgage Bonds, 4.90% Series Due October 1, 2066",0.096810078,9.6810078,0.8405686623585513,107.25224030779125
"ServiceMaster Global Holdings, Inc. Common Stock",0.00634791,0.634791,0.8405686623585513,107.25224030779125
American Equity Investment Life Holding Company Common Stock,0.0,0.0,0.8405686623585513,107.25224030779125
"Manitex International, Inc. - common stock",0.001068849,0.10688489999999999,0.8405686623585513,107.25224030779125
Primo Water Corporation Common Stock,0.007242462,0.7242462,0.8405686623585513,107.25224030779125
"Champions Oncology, Inc. - Common Stock",0.006177017,0.6177017,0.8405686623585513,107.25224030779125
"Cohu, Inc. - Common Stock",0.021110759,2.1110759,0.8405686623585513,107.25224030779125
"Nuance Communications, Inc. - Common Stock",0.003159941,0.3159941,0.8405686623585513,107.25224030779125
"Maiden Holdings, Ltd. 6.625% Notes due 2046",0.000464483,0.046448300000000005,0.8405686623585513,107.25224030779125
"Carter's, Inc. Common Stock",0.009068485,0.9068485,0.8405686623585513,107.25224030779125
"Wayside Technology Group, Inc. - Common Stock",0.019426755,1.9426755,0.8405686623585513,107.25224030779125
"Sunstone Hotel Investors, Inc. Sunstone Hotel Investors, Inc. Common Shares",0.000513906,0.051390599999999995,0.8405686623585513,107.25224030779125
"Dillard's, Inc. Common Stock",0.003080398,0.3080398,0.8405686623585513,107.25224030779125
"South Jersey Industries, Inc. Common Stock",0.008019151,0.8019151,0.8405686623585513,107.25224030779125
iPath Pure Beta Crude Oil ETN,0.008120921,0.8120921,0.8405686623585513,107.25224030779125
WEX Inc. common stock,0.052418935,5.2418935,0.8405686623585513,107.25224030779125
Ducommun Incorporated Common Stock,0.030567656,3.0567656,0.8405686623585513,107.25224030779125
"Cboe Global Markets, Inc. Common Stock",0.0261563,2.61563,0.8405686623585513,107.25224030779125
Vonage Holdings Corp. - Common Stock,0.00553598,0.553598,0.8405686623585513,107.25224030779125
Barclays PLC Common Stock,0.003375511,0.3375511,0.8405686623585513,107.25224030779125
Biglari Holdings Inc. Class B Common Stock,0.00375972,0.375972,0.8405686623585513,107.25224030779125
Deutsche Bk Contingent Cap TR II Tr Pfd Sec,0.01330667,1.330667,0.8405686623585513,107.25224030779125
"Alaska Air Group, Inc. Common Stock",0.004191774,0.4191774,0.8405686623585513,107.25224030779125
Kennedy-Wilson Holdings Inc. Common Stock,0.001599508,0.1599508,0.8405686623585513,107.25224030779125
"Copart, Inc. - Common Stock",0.088918388,8.8918388,0.8405686623585513,107.25224030779125
"Marten Transport, Ltd. - Common Stock",0.010981985,1.0981985,0.8405686623585513,107.25224030779125
Xinyuan Real Estate Co Ltd American Depositary Shares,0.001858913,0.1858913,0.8405686623585513,107.25224030779125
ORBCOMM Inc. - Common Stock,0.006286915,0.6286915,0.8405686623585513,107.25224030779125
AGNC Investment Corp. - Common Stock,0.001501367,0.1501367,0.8405686623585513,107.25224030779125
"Zillow Group, Inc. - Class A Common Stock",0.008075235,0.8075235000000001,0.8405686623585513,107.25224030779125
Ion Geophysical Corporation Common Stock,0.001393447,0.1393447,0.8405686623585513,107.25224030779125
Nuveen Missouri Quality Municipal Income Fund ,0.002290918,0.22909179999999998,0.8405686623585513,107.25224030779125
"Computer Task Group, Incorporated - Common Stock",0.00051804,0.051804,0.8405686623585513,107.25224030779125
"Voya Financial, Inc. Common Stock",0.008207411,0.8207411,0.8405686623585513,107.25224030779125
Icahn Enterprises L.P. - Depositary units,0.004450993,0.44509930000000003,0.8405686623585513,107.25224030779125
Extra Space Storage Inc Common Stock,0.006595889,0.6595888999999999,0.8405686623585513,107.25224030779125
"Theravance Biopharma, Inc. - Ordinary Shares",0.004866566,0.4866566,0.8405686623585513,107.25224030779125
Friedman Industries Inc. Common Stock,0.002112639,0.2112639,0.8405686623585513,107.25224030779125
Radcom Ltd. - Ordinary Shares,0.006011786,0.6011786,0.8405686623585513,107.25224030779125
"Littelfuse, Inc. - Common Stock",0.002105102,0.2105102,0.8405686623585513,107.25224030779125
Oak Valley Bancorp (CA) - Common Stock,0.003386696,0.33866959999999996,0.8405686623585513,107.25224030779125
Ferro Corporation Common Stock,4.7262e-05,0.0047262,0.8405686623585513,107.25224030779125
STAAR Surgical Company - Common Stock,0.012950351,1.2950351,0.8405686623585513,107.25224030779125
Central European Media Enterprises Ltd. - Class A Common Stock,0.002454859,0.24548590000000003,0.8405686623585513,107.25224030779125
"Townsquare Media, Inc. Class A Common Stock",0.0,0.0,0.8405686623585513,107.25224030779125
CNA Financial Corporation Common Stock,0.004877013,0.48770130000000006,0.8405686623585513,107.25224030779125
Crane Co. Common Stock,0.008832477,0.8832477,0.8405686623585513,107.25224030779125
"Telephone and Data Systems, Inc. Common Shares",0.005582348,0.5582348,0.8405686623585513,107.25224030779125
HighPoint Resources Corporation Common Stock,0.001245304,0.1245304,0.8405686623585513,107.25224030779125
"JAKKS Pacific, Inc. - Common Stock",0.000185496,0.0185496,0.8405686623585513,107.25224030779125
Nevro Corp. Common Stock,0.0,0.0,0.8405686623585513,107.25224030779125
"Blackrock MuniYield Fund, Inc.  Common Stock",0.00340242,0.34024200000000004,0.8405686623585513,107.25224030779125
Regency Centers Corporation - Common Stock,0.000913226,0.09132259999999999,0.8405686623585513,107.25224030779125
Akers Biosciences Inc. - Common Stock,0.002156651,0.2156651,0.8405686623585513,107.25224030779125
"U.S. Auto Parts Network, Inc. - Common Stock",0.003227382,0.3227382,0.8405686623585513,107.25224030779125
II-VI Incorporated - Common Stock,0.017698508,1.7698508000000002,0.8405686623585513,107.25224030779125
Humana Inc. Common Stock,0.004922937,0.49229369999999995,0.8405686623585513,107.25224030779125
Koss Corporation - Common Stock,0.00082799,0.082799,0.8405686623585513,107.25224030779125
"Dine Brands Global, Inc. Common Stock",0.0,0.0,0.8405686623585513,107.25224030779125
"Adams Natural Resources Fund, Inc. Common Stock",0.000355881,0.0355881,0.8405686623585513,107.25224030779125
"Ballantyne Strong, Inc. Common Stock",0.003839709,0.3839709,0.8405686623585513,107.25224030779125
YPF Sociedad Anonima Common Stock,0.008033281,0.8033281,0.8405686623585513,107.25224030779125
Synchrony Financial Common Stock,0.002172261,0.2172261,0.8405686623585513,107.25224030779125
Textainer Group Holdings Limited Common Shares,0.002328599,0.2328599,0.8405686623585513,107.25224030779125
"Myriad Genetics, Inc. - Common Stock",0.0,0.0,0.8405686623585513,107.25224030779125
Progress Software Corporation - Common Stock,0.013176956,1.3176956,0.8405686623585513,107.25224030779125
"NuVasive, Inc. - Common Stock",0.001039871,0.1039871,0.8405686623585513,107.25224030779125
"Collectors Universe, Inc. - Common Stock",0.012480801,1.2480801,0.8405686623585513,107.25224030779125
"Sage Therapeutics, Inc. - Common Stock",0.019893668,1.9893668,0.8405686623585513,107.25224030779125
Five Star Senior Living Inc. - Common Shares,0.007138043,0.7138043000000001,0.8405686623585513,107.25224030779125
"Motorcar Parts of America, Inc. - Common Stock",0.003995125,0.39951250000000005,0.8405686623585513,107.25224030779125
DURECT Corporation - Common Stock,0.061313065,6.1313065,0.8405686623585513,107.25224030779125
"Barclays Bank PLC iPath Exchange Traded Notes due June 12, 2036 Linked to GSCI Total Return Index",0.001091835,0.1091835,0.8405686623585513,107.25224030779125
"Broadwind Energy, Inc. - Common Stock",0.003691585,0.3691585,0.8405686623585513,107.25224030779125
Kingold Jewelry Inc. - Common Stock,0.019808335,1.9808335,0.8405686623585513,107.25224030779125
Sunrun Inc. - Common Stock,0.057864788,5.7864788,0.8405686623585513,107.25224030779125
"United Bankshares, Inc. - Common Stock",0.007435025,0.7435025,0.8405686623585513,107.25224030779125
"Industrias Bachoco, S.A.B. de C.V. Common Stock",0.015037551,1.5037551,0.8405686623585513,107.25224030779125
Aptorum Group Limited - Class A Ordinary Shares,0.034252642,3.4252642,0.8405686623585513,107.25224030779125
