Generation,Diversity
0,0.005754919646746717
1,0.005693631632078606
2,0.0050340452652519385
3,0.004917546935641503
4,0.004724420117582527
5,0.004506714410234782
6,0.004640073296895482
7,0.00429900810211287
8,0.004318910563833023
9,0.004238994007515049
10,0.0037610716185307847
11,0.003995758566159963
12,0.00406135795628184
13,0.004222464549793303
14,0.004213262573718808
15,0.00424771769984345
16,0.0038472756356922955
17,0.003638231393179538
18,0.0037821146067423513
19,0.0039283572467137245
20,0.003911992130178013
21,0.003944996793353097
22,0.00427395115789535
23,0.0039956014109625276
24,0.003890219957057858
25,0.0039714320005258975
26,0.004142885454533133
27,0.0040040788873528695
28,0.003558908859822958
29,0.003773922854860124
30,0.003458504674772186
31,0.003682055306898413
32,0.003537408374497088
33,0.003623509916842995
34,0.0037511139614192683
35,0.004100055946323762
36,0.0041514984087608515
37,0.004213231503292472
38,0.004295582186885051
39,0.004154940668294808
40,0.004308830512646247
41,0.004385494377820193
42,0.004264483669569218
43,0.0038187835788268394
44,0.00399035764380031
45,0.003775544002760796
46,0.0037408762306492182
47,0.003764453525317522
48,0.003948301515808315
49,0.003828101355677615
50,0.0037611343805925134
