Generation,Diversity
0,0.005830669888693506
1,0.005975296748899728
2,0.0062198856742639265
3,0.006277213980199221
4,0.006405766280527834
5,0.006526520930777804
6,0.0065456832653686195
7,0.006482372854879159
8,0.006597815841390098
9,0.006662614154606427
10,0.006798151859149294
11,0.00661892502089371
12,0.006364216492166026
13,0.006114958484295355
14,0.006270438877049941
15,0.006291860822776532
16,0.006273044795793449
17,0.0062768891796779296
18,0.006132778835747792
19,0.006038900046092959
20,0.005860608358023669
21,0.00598075169917601
22,0.005910939636871234
23,0.005970268666995789
24,0.005939562060153276
25,0.00575919588716212
26,0.005879526931431292
27,0.005710927832334683
28,0.005580829365711323
29,0.005390287160366144
30,0.0055230420985387515
31,0.005470207348007587
32,0.005592102014862583
33,0.00558954643272605
34,0.005494610446818739
35,0.005606395794002002
36,0.0058200288340021465
37,0.005855329071518154
38,0.005994473753199213
39,0.005825418657555648
40,0.005834528657140363
41,0.0058276604808288135
42,0.005717778252318309
43,0.005680110847730164
44,0.005830348544458289
45,0.0057181054891388295
46,0.005732368940902527
47,0.005690598593809024
48,0.0057327673279058515
49,0.005828158688226849
50,0.005898952134502767
