Company,Weight,Percentage,Sharpe Ratio,Annual Return
Kimco Realty Corporation Common Stock,0.005200319,0.5200319,0.8524805794292842,108.82425551070196
"Kirkland's, Inc. - Common Stock",0.000268525,0.026852499999999998,0.8524805794292842,108.82425551070196
Stepan Company Common Stock,0.029351912,2.9351912000000002,0.8524805794292842,108.82425551070196
"Watts Water Technologies, Inc. Class A Common Stock",0.004172514,0.41725140000000005,0.8524805794292842,108.82425551070196
"Lifetime Brands, Inc. - Common Stock",0.0,0.0,0.8524805794292842,108.82425551070196
"Dave & Buster's Entertainment, Inc. - Common Stock",0.003882654,0.38826540000000004,0.8524805794292842,108.82425551070196
"PolarityTE, Inc. - Common Stock",0.00938029,0.938029,0.8524805794292842,108.82425551070196
Fluidigm Corporation - Common Stock,0.000235572,0.0235572,0.8524805794292842,108.82425551070196
IRSA Propiedades Comerciales S.A. - American Depository Shares,0.003041015,0.3041015,0.8524805794292842,108.82425551070196
"SPS Commerce, Inc. - Common Stock",0.002817696,0.2817696,0.8524805794292842,108.82425551070196
"Lexicon Pharmaceuticals, Inc. - Common Stock",0.0,0.0,0.8524805794292842,108.82425551070196
"Donegal Group, Inc. - Class B Common Stock",0.005822507,0.5822507,0.8524805794292842,108.82425551070196
"Shiloh Industries, Inc. - Common Stock",0.010586491,1.0586491,0.8524805794292842,108.82425551070196
"DB Gold Double Long ETN due February 15, 2038",0.005392887,0.5392887,0.8524805794292842,108.82425551070196
Eaton Vance Tax Advantaged Dividend Income Fund Common Shares of Beneficial Interest,0.054575582,5.457558199999999,0.8524805794292842,108.82425551070196
"OSI Systems, Inc. - Common Stock",0.0,0.0,0.8524805794292842,108.82425551070196
UNIVERSAL INSURANCE HOLDINGS INC Common Stock,0.054483271,5.4483271,0.8524805794292842,108.82425551070196
Lincoln Educational Services Corporation - Common Stock,0.004932049,0.4932049,0.8524805794292842,108.82425551070196
"Aerie Pharmaceuticals, Inc. - Common Stock",0.0,0.0,0.8524805794292842,108.82425551070196
"Independence Realty Trust, Inc. Common Stock",0.024513577,2.4513577,0.8524805794292842,108.82425551070196
"Blackstone Mortgage Trust, Inc. Common Stock",0.014687541,1.4687541,0.8524805794292842,108.82425551070196
"Entergy Mississippi, LLC First Mortgage Bonds, 4.90% Series Due October 1, 2066",0.098228982,9.822898200000001,0.8524805794292842,108.82425551070196
"ServiceMaster Global Holdings, Inc. Common Stock",0.000187198,0.018719799999999998,0.8524805794292842,108.82425551070196
American Equity Investment Life Holding Company Common Stock,0.000404863,0.040486299999999996,0.8524805794292842,108.82425551070196
"Manitex International, Inc. - common stock",0.012104268,1.2104268,0.8524805794292842,108.82425551070196
Primo Water Corporation Common Stock,0.011494589,1.1494589,0.8524805794292842,108.82425551070196
"Champions Oncology, Inc. - Common Stock",0.0,0.0,0.8524805794292842,108.82425551070196
"Cohu, Inc. - Common Stock",0.005372494,0.5372494,0.8524805794292842,108.82425551070196
"Nuance Communications, Inc. - Common Stock",0.007667324,0.7667324,0.8524805794292842,108.82425551070196
"Maiden Holdings, Ltd. 6.625% Notes due 2046",0.0,0.0,0.8524805794292842,108.82425551070196
"Carter's, Inc. Common Stock",0.000512763,0.0512763,0.8524805794292842,108.82425551070196
"Wayside Technology Group, Inc. - Common Stock",0.004660255,0.46602550000000004,0.8524805794292842,108.82425551070196
"Sunstone Hotel Investors, Inc. Sunstone Hotel Investors, Inc. Common Shares",0.0,0.0,0.8524805794292842,108.82425551070196
"Dillard's, Inc. Common Stock",0.004029103,0.4029103,0.8524805794292842,108.82425551070196
"South Jersey Industries, Inc. Common Stock",0.006743573,0.6743573,0.8524805794292842,108.82425551070196
iPath Pure Beta Crude Oil ETN,0.002259107,0.22591070000000002,0.8524805794292842,108.82425551070196
WEX Inc. common stock,0.02824192,2.824192,0.8524805794292842,108.82425551070196
Ducommun Incorporated Common Stock,0.010667888,1.0667888,0.8524805794292842,108.82425551070196
"Cboe Global Markets, Inc. Common Stock",0.000581468,0.058146800000000005,0.8524805794292842,108.82425551070196
Vonage Holdings Corp. - Common Stock,0.012967451,1.2967450999999999,0.8524805794292842,108.82425551070196
Barclays PLC Common Stock,0.00153882,0.153882,0.8524805794292842,108.82425551070196
Biglari Holdings Inc. Class B Common Stock,0.004508364,0.45083639999999997,0.8524805794292842,108.82425551070196
Deutsche Bk Contingent Cap TR II Tr Pfd Sec,0.007391128,0.7391128,0.8524805794292842,108.82425551070196
"Alaska Air Group, Inc. Common Stock",0.0,0.0,0.8524805794292842,108.82425551070196
Kennedy-Wilson Holdings Inc. Common Stock,0.016809989,1.6809989,0.8524805794292842,108.82425551070196
"Copart, Inc. - Common Stock",0.093215972,9.3215972,0.8524805794292842,108.82425551070196
"Marten Transport, Ltd. - Common Stock",0.006228802,0.6228802,0.8524805794292842,108.82425551070196
Xinyuan Real Estate Co Ltd American Depositary Shares,0.007146995,0.7146994999999999,0.8524805794292842,108.82425551070196
ORBCOMM Inc. - Common Stock,0.018329335,1.8329334999999998,0.8524805794292842,108.82425551070196
AGNC Investment Corp. - Common Stock,0.005501865,0.5501865,0.8524805794292842,108.82425551070196
"Zillow Group, Inc. - Class A Common Stock",0.007646005,0.7646005,0.8524805794292842,108.82425551070196
