algorithm,quality,run_id,sharpe_ratio,annual_return,runtime,repair_method,mean_sharpe,std_sharpe,mean_return,mean_time,mean_generations,pop_size,mutation_rate,gaussian_stdev,num_elites,max_generations,swarm_size,max_iterations,w,c1,c2
GA,worst,1,0.569990354845906,7757.321891151669,33.366976261138916,normalize,0.4704554563405674,0.0303956474926646,0.6313313663185626,33.7748544216156,51.0,200.0,0.05,0.1,1.0,50.0,,,,,
GA,worst,2,0.5063463214968198,5933.055005231686,20.437803506851196,normalize,0.4704554563405674,0.0303956474926646,0.6313313663185626,33.7748544216156,51.0,200.0,0.05,0.1,1.0,50.0,,,,,
GA,worst,3,0.5610283805128514,3677.081085461196,18.46583080291748,normalize,0.4704554563405674,0.0303956474926646,0.6313313663185626,33.7748544216156,51.0,200.0,0.05,0.1,1.0,50.0,,,,,
GA,worst,4,0.5254900715287256,6285.733267282074,18.721656560897827,normalize,0.4704554563405674,0.0303956474926646,0.6313313663185626,33.7748544216156,51.0,200.0,0.05,0.1,1.0,50.0,,,,,
GA,worst,5,0.5483196835301078,6335.06104253628,18.21768045425415,normalize,0.4704554563405674,0.0303956474926646,0.6313313663185626,33.7748544216156,51.0,200.0,0.05,0.1,1.0,50.0,,,,,
GA,worst,6,0.5593348748808042,2393.4804445248838,18.518704414367676,normalize,0.4704554563405674,0.0303956474926646,0.6313313663185626,33.7748544216156,51.0,200.0,0.05,0.1,1.0,50.0,,,,,
GA,worst,7,0.6053439319113296,9001.897425131896,18.34525465965271,normalize,0.4704554563405674,0.0303956474926646,0.6313313663185626,33.7748544216156,51.0,200.0,0.05,0.1,1.0,50.0,,,,,
GA,worst,8,0.58112310902892,4495.052166504967,18.861863374710083,normalize,0.4704554563405674,0.0303956474926646,0.6313313663185626,33.7748544216156,51.0,200.0,0.05,0.1,1.0,50.0,,,,,
GA,worst,9,0.5646898368947176,4554.403560945011,18.9220027923584,normalize,0.4704554563405674,0.0303956474926646,0.6313313663185626,33.7748544216156,51.0,200.0,0.05,0.1,1.0,50.0,,,,,
GA,worst,10,0.6453733780798235,4845.100791880088,18.779644012451172,normalize,0.4704554563405674,0.0303956474926646,0.6313313663185626,33.7748544216156,51.0,200.0,0.05,0.1,1.0,50.0,,,,,
GA,worst,11,0.5477038563617426,2274.3086775566935,18.46536660194397,normalize,0.4704554563405674,0.0303956474926646,0.6313313663185626,33.7748544216156,51.0,200.0,0.05,0.1,1.0,50.0,,,,,
GA,worst,12,0.5859542498856165,5558.749328584571,18.401424407958984,normalize,0.4704554563405674,0.0303956474926646,0.6313313663185626,33.7748544216156,51.0,200.0,0.05,0.1,1.0,50.0,,,,,
GA,worst,13,0.523684828915819,6021.3583605686945,18.856192350387573,normalize,0.4704554563405674,0.0303956474926646,0.6313313663185626,33.7748544216156,51.0,200.0,0.05,0.1,1.0,50.0,,,,,
GA,worst,14,0.5410130136862198,5328.38605554762,18.989786386489868,normalize,0.4704554563405674,0.0303956474926646,0.6313313663185626,33.7748544216156,51.0,200.0,0.05,0.1,1.0,50.0,,,,,
GA,worst,15,0.5769559534808834,7684.078727734048,18.86988353729248,normalize,0.4704554563405674,0.0303956474926646,0.6313313663185626,33.7748544216156,51.0,200.0,0.05,0.1,1.0,50.0,,,,,
GA,worst,16,0.5044842503437116,5201.667393493127,18.730931997299194,normalize,0.4704554563405674,0.0303956474926646,0.6313313663185626,33.7748544216156,51.0,200.0,0.05,0.1,1.0,50.0,,,,,
GA,worst,17,0.5164320595432892,5608.021236418148,18.37089776992798,normalize,0.4704554563405674,0.0303956474926646,0.6313313663185626,33.7748544216156,51.0,200.0,0.05,0.1,1.0,50.0,,,,,
GA,worst,18,0.5265784307058756,4821.494147296378,18.676888942718506,normalize,0.4704554563405674,0.0303956474926646,0.6313313663185626,33.7748544216156,51.0,200.0,0.05,0.1,1.0,50.0,,,,,
