Generation,Mean Diversity,Std Diversity
0,0.0028822262624860905,9.154055947015611e-06
1,0.002154112441232832,3.9775979089674114e-05
2,0.002176819838267363,5.201656841925066e-05
3,0.0019122518146214439,0.00013411486298455332
4,0.0017698205797880234,0.00015478828723075526
5,0.0016035717596152785,0.0001386539129639085
6,0.0014856824804119304,0.00013414410368784376
7,0.001383687160646322,0.0001424607637455657
8,0.0013547479315862278,0.00027873780484201767
9,0.0013553087869567217,0.0003944112695670282
10,0.0014118307221797292,0.0005109779377836756
11,0.0014754983690695035,0.0006007690878169883
12,0.0016081463453231095,0.000675180321963309
13,0.0017781224917020322,0.0007688035622236811
14,0.002003803813902571,0.0008690797797114421
15,0.0023046971827154045,0.0009273826920997324
16,0.0025830086961536125,0.0010564405768886164
17,0.002852681964719802,0.0011622294209564614
18,0.0031952712226983606,0.0012971951896277787
19,0.0035440913659450183,0.0014032902696990382
20,0.0038969690938883005,0.001535242311256096
21,0.00425202217746299,0.001637903105477245
22,0.0046116019440054,0.00177651629215418
23,0.004968838487051359,0.0018178380307272372
24,0.005320221934978672,0.0018104969822287508
25,0.005730766571458219,0.0019914958918258348
26,0.006058320929366463,0.0020251872277087125
27,0.006406387542596297,0.002088865083207849
28,0.006739844949220479,0.002072442167815547
29,0.007073253361783094,0.0021085880037337787
30,0.007456988241158047,0.0020992803925083607
31,0.007915687779162508,0.0022241321914461985
32,0.008260268277991478,0.0022195931335440783
33,0.008645119871547065,0.0022350559073950056
34,0.009157320881802409,0.0024310292876981
35,0.009512287392029563,0.00268546572473319
36,0.009656579004907996,0.0027234719579517837
37,0.009974534360665427,0.0027919756965286537
38,0.01022918680992266,0.0029008848088979506
39,0.010412191382745593,0.002941480556005832
40,0.010589767328474097,0.0029181710339629035
41,0.010783167474279449,0.002984465885598965
42,0.011104381540402415,0.0030668971909237584
43,0.011371059128088645,0.0031974565019275277
44,0.011548579126929729,0.003359478733003663
45,0.011793941306060398,0.0033808011936210408
46,0.012075023893497341,0.003413069339148941
47,0.012281118276449014,0.0036050341034606745
48,0.012540870359858517,0.003640965851043031
49,0.012856714359679932,0.0038622960125459984
50,0.01293645497148225,0.003735711584376935
51,0.013176855255625081,0.003720231927457673
52,0.013500231565243034,0.00377378306930064
53,0.013588082354229444,0.003845565980000139
54,0.013727296210532926,0.0037831041997780784
55,0.013728745467558374,0.003791378856450548
56,0.014023135394392995,0.004005279790051041
57,0.014282303677154842,0.004084360137882796
58,0.01427634374218603,0.004050037260021448
59,0.014443029864900401,0.004116273433221253
60,0.014677894052371573,0.00427574199444118
61,0.014765948408933938,0.004406665200200078
62,0.01478909107712128,0.004401082935683542
63,0.01488456468314235,0.004415534240124539
64,0.014880848577098834,0.004403905560619212
65,0.014883590644530828,0.004361139679898001
66,0.014952930565986839,0.004412246629865475
67,0.015008557825253356,0.0045373131564758196
68,0.0150742479055384,0.0045725994393701576
69,0.015173890800524193,0.004613182319727771
70,0.015215221754016715,0.004653804561861248
71,0.015247719358694982,0.004689200168882951
72,0.015235657131919617,0.004674981988574635
73,0.015289725118666834,0.004592035079201721
74,0.015385996610470246,0.004714981023605404
75,0.01549638436331026,0.004714609050984379
76,0.015574403664383335,0.0046054105684736136
77,0.015590607142669322,0.0045603440783627295
78,0.015655869064569537,0.0046010407665162
79,0.015691172229089688,0.0046343072383886125
80,0.0157567124926769,0.004687587770367882
81,0.015858110525591235,0.004769088366749729
82,0.015885228026576634,0.004698633557210736
83,0.015939076740653844,0.004748025568917325
84,0.015977712227219835,0.00475541138947754
85,0.015976110214043923,0.004745976646429713
86,0.01599637665522406,0.004702599181125321
87,0.015930962133515286,0.004658482883757161
88,0.01600846263042766,0.004703265362589419
89,0.016009343367838193,0.004665883126884079
90,0.016005040627622487,0.0045854920239923385
91,0.015927789230596116,0.004619270513527135
92,0.015989946169589524,0.004634892076379224
93,0.01592224091113585,0.004544503364898923
94,0.015949880044435052,0.004479213743126702
95,0.015955037267178458,0.004669615906567164
96,0.015936032216866222,0.004485679194251115
97,0.015953289194330277,0.004467894178285957
98,0.01598573747416691,0.004493388778176642
99,0.0159972603257848,0.00439026459303946
100,0.01611045583610998,0.004509325276700154
