Generation,Mean Fitness,Std Fitness
0,0.26973769447017437,0.006764330643205189
1,0.2958337304086649,0.008163633318211965
2,0.32893233556702434,0.009969891007214494
3,0.3582090917896831,0.011445154445414746
4,0.3858646710359309,0.01174590179374779
5,0.41057362427857097,0.01281226933474306
6,0.43572784123100056,0.014761177902644734
7,0.45798743154723054,0.01636581902182976
8,0.4795354232962826,0.01825929733785748
9,0.5001428346912148,0.019163294879705736
10,0.5194008432223048,0.02002996255086288
11,0.537390896390556,0.020604689812792416
12,0.5528407791143333,0.021503542140377387
13,0.5663629410741585,0.02145833980168407
14,0.5779788743225941,0.020689634022175787
15,0.5897018622345163,0.0211610084026845
16,0.6005206920574844,0.022360426600342733
17,0.6100701279986975,0.023874354456185458
18,0.6192457389707982,0.025249377413060894
19,0.6263984929349309,0.026522162891171205
20,0.6363817821374308,0.026424275648879243
21,0.6428441842524949,0.027445956683215016
22,0.6502272174101237,0.026728530784400427
23,0.6583302110642434,0.0271102926892091
24,0.6644103808802951,0.026641212054694437
25,0.6697121382473024,0.028304258479709982
26,0.673722130800928,0.027895715635081423
27,0.6763123207199672,0.028267111353708404
28,0.6824540628696939,0.028573212482209197
29,0.6885333758335653,0.02914898174266264
30,0.6934852600652557,0.029514522001024
31,0.6959740149855232,0.029472499649452116
32,0.7005903341539027,0.031865619256672875
33,0.7039977492569788,0.03073262104376167
34,0.7065622784692837,0.031809307999724326
35,0.7100956710567513,0.03150885940684513
36,0.713333874203138,0.030257993750710997
37,0.7163696651030925,0.030754623137410494
38,0.7200186673801168,0.03046950711267548
39,0.7231391351601962,0.028952609274502838
40,0.7245767216397829,0.0327905886266668
41,0.728488294694494,0.0332626545712502
42,0.728878764592273,0.03362093908230688
43,0.7102158477738342,0.1323165479671055
44,0.7349295682881234,0.0316173444093522
45,0.7119084652655856,0.13359541499809166
46,0.7374657719068953,0.031074743084331533
47,0.740869014118182,0.030635801845786
48,0.7408096184684156,0.03318746709736444
49,0.7431160620859341,0.03133436573996074
50,0.7026638754801228,0.18687010130553086
51,0.7482260857977243,0.03223077659799703
52,0.7279342795668555,0.13683864935444126
53,0.7510541225262927,0.03428252421471591
54,0.7527467047120914,0.033954598148200205
55,0.7563490850213032,0.03172978986464543
56,0.7572618600644034,0.03259473840007239
57,0.7313996258466428,0.1382781520547226
58,0.7597604857318855,0.03137286653515045
59,0.712176263031665,0.18929481660091188
60,0.7376878481980278,0.1380925789190679
61,0.7372868846085696,0.13813309404237503
62,0.7576735797872333,0.03440342388853723
63,0.7650778125255318,0.03207876445709914
64,0.7704870961287291,0.03300100903073865
65,0.7460370921968149,0.13961394370086325
66,0.7467798213889394,0.13969093823159465
67,0.770947560240908,0.03128660468225733
68,0.7718349760941587,0.029156493805680413
69,0.7732039920948102,0.028966925405235724
70,0.7748437593403983,0.02832304065560024
71,0.7779306469585661,0.026872185342068738
72,0.7505026782702027,0.14055523761805208
73,0.7521743168212529,0.1400688964131201
74,0.7804113445731309,0.02704723253751352
75,0.7331364899770355,0.19459599451508178
76,0.7834986995069503,0.026080436878420498
77,0.7834320065182515,0.02712344972418748
78,0.7835554771069296,0.027445569916548077
79,0.7868826034186641,0.025153986737368038
80,0.7629385135681901,0.14184954289075571
81,0.7880522620490813,0.02361397351297195
82,0.7908676080524635,0.02464686416103253
83,0.7912463432723205,0.029732055045297988
84,0.7920314885609137,0.029932622464564795
85,0.7950790801043391,0.024813770753637165
86,0.7674800485069141,0.14340747945688703
87,0.7938891014059569,0.03086898522203928
88,0.7967253718196591,0.026218495780782503
89,0.7976145036581697,0.02541835745163606
90,0.7971824009859073,0.026600534852069667
91,0.7988072473607077,0.026917287913332963
92,0.8014456024305676,0.026063445343256508
93,0.8002751050966502,0.029311865801300616
94,0.8007494966586334,0.02779083521234194
95,0.8024841380260749,0.02667222574889182
96,0.805736004054839,0.027569882858095356
97,0.8049815080064744,0.02938801257531984
98,0.7538569056906039,0.19990616643741976
99,0.780369438456947,0.14489174950225328
100,0.8081719524515907,0.027588379882106318
