Generation,Mean Fitness,Std Fitness
0,0.3130476987461429,0.006267688437521928
1,0.5657967221442073,0.103755120402121
2,0.6219400930003829,0.1036852378982812
3,0.6872399628009361,0.07362844329227845
4,0.7147774323601197,0.07807070213603699
5,0.7426388109146077,0.07320757467160707
6,0.7595523099239387,0.06800639966895021
7,0.7703625515208362,0.07274157865447767
8,0.7805880122570865,0.06860147355273928
9,0.7947489685436873,0.06640097288435937
10,0.7981209854441463,0.06468402517755681
11,0.8137929037795569,0.06105854665738802
12,0.8271346176568636,0.058960772303200404
13,0.83697871745185,0.0607816103574303
14,0.83697871745185,0.0607816103574303
15,0.842159211140936,0.05946685322995512
16,0.8432344438000052,0.05919466615117745
17,0.8458719685334711,0.05736406154061884
18,0.8490419292367318,0.05750453180766648
19,0.8588965250996824,0.06691168987562078
20,0.8644721876992109,0.06103509901836217
21,0.8789894502786979,0.06299958980929367
22,0.8849554227841955,0.06078807539894757
23,0.8905532230479036,0.060729901126997735
24,0.8962314256701268,0.05934725720495126
25,0.8998569837280905,0.05966846389473034
26,0.903334597950044,0.05696850256372812
27,0.9042160556999103,0.05544779545052731
28,0.9042160556999103,0.05544779545052731
29,0.9042160556999103,0.05544779545052731
30,0.9065175052217042,0.05440163896229981
31,0.9099428839376702,0.05172729636868336
32,0.9118022413696818,0.051882765911411576
33,0.9145198021011031,0.05217510346958459
34,0.9162513199811141,0.053505331261332424
35,0.9206324323841197,0.054541539513230174
36,0.9264279838938916,0.05302963304040638
37,0.9287113178062162,0.05348422910433385
38,0.9287113178062162,0.05348422910433385
39,0.9306012481093411,0.054146238001572235
40,0.936703386295562,0.05534337852446333
41,0.9369170460967831,0.05553345702530068
42,0.9369170460967831,0.05553345702530068
43,0.9403841190468606,0.05678103516726994
44,0.9409071941601377,0.05737381023846814
45,0.9446326227516361,0.05679653103158081
46,0.9476981265669856,0.055511024067464936
47,0.9479094430235114,0.05526785527061364
48,0.9479094430235114,0.05526785527061364
49,0.9485606363495965,0.054443936377629516
50,0.9493194947668967,0.054585055909163786
51,0.9509944124008786,0.0517284157741147
52,0.9509944124008786,0.0517284157741147
53,0.9509944124008786,0.0517284157741147
54,0.9510754433772061,0.05175460980705295
55,0.9514616702059647,0.052084167820129715
56,0.9514616702059647,0.052084167820129715
57,0.9516756592742048,0.05200063483829774
58,0.9516756592742048,0.05200063483829774
59,0.9547640476437581,0.05358725223366794
60,0.9549276113208808,0.05377350186990117
61,0.9549553205130896,0.05376659467300088
62,0.9549553205130896,0.05376659467300088
63,0.9549553205130896,0.05376659467300088
64,0.9549553205130896,0.05376659467300088
65,0.9567737269749612,0.051967132594117414
66,0.9597700518959392,0.04874807242460444
67,0.9597700518959392,0.04874807242460444
68,0.9601301084977545,0.048631234498039584
69,0.9629805749969901,0.0496289861369272
70,0.9629805749969901,0.0496289861369272
71,0.9646534021944472,0.048616516077368305
72,0.9683119836603052,0.04735681335833569
73,0.9703397814595489,0.049436092287422524
74,0.9736487066463676,0.049584958255598464
75,0.9751481079863686,0.04963716359208115
76,0.9751481079863686,0.04963716359208115
77,0.9789242236361333,0.04784096395752708
78,0.9802515919180381,0.04761275175256314
79,0.9823140009482267,0.049738429949599296
80,0.9872290124650118,0.05351044744172139
81,0.9872290124650118,0.05351044744172139
82,0.988119349932356,0.0526391186775516
83,0.9884510345891616,0.05250615924447474
84,0.9884510345891616,0.05250615924447474
85,0.9884510345891616,0.05250615924447474
86,0.9906553367524843,0.05052212678167533
87,0.9941496794400906,0.053947349845949434
88,0.9941496794400906,0.053947349845949434
89,0.9941496794400906,0.053947349845949434
90,0.9941496794400906,0.053947349845949434
91,0.9943091571352904,0.054018476517055165
92,0.9943091571352904,0.054018476517055165
93,0.994938226873297,0.05377189938539626
94,0.994938226873297,0.05377189938539626
95,0.994938226873297,0.05377189938539626
96,0.996288905555016,0.051335730619066
97,0.996288905555016,0.051335730619066
98,0.9965696169000647,0.0512612898178809
99,0.9965696169000647,0.0512612898178809
100,0.9965696169000647,0.0512612898178809
