Generation,Mean Diversity,Std Diversity
0,0.0028822262624860905,9.154055947015611e-06
1,0.00984570710431776,0.00011156800674264339
2,0.011896872383505445,0.00015020406191383506
3,0.012859451158899294,0.00012578977315321618
4,0.01327611687295,0.00015395589544921694
5,0.013467839826111902,0.00014851771864805364
6,0.013519925761277047,0.000146572199769273
7,0.013484176470743021,0.00015993319760639066
8,0.013500126903966108,0.00013965197429959805
9,0.013442469912432255,0.0001232208890944267
10,0.013441798796460888,0.00015767790123031211
11,0.01338826833143296,0.00011273818089031647
12,0.013376299731228955,0.00010368024270017864
13,0.013442688643248931,0.00011672809322749976
14,0.013428228894146474,0.00015020883544372636
15,0.013451637375592075,0.0001206934703995885
16,0.013423528135442222,0.00017871228650147893
17,0.01341950251630728,0.00014402248550485794
18,0.01339928099642414,0.00015685661151110315
19,0.013433703611536011,0.0001487083771655607
20,0.013429808322967703,0.00012691967203618104
21,0.013416481821976783,0.00014054763125011962
22,0.013429952090712323,0.00016291276525541055
23,0.01340869287506128,0.00014965470058889136
24,0.013427569027415058,0.00013630937894270617
25,0.01337146167231445,0.00014069106167093938
26,0.01337833335875529,0.00014473815706358696
27,0.013397993464681238,0.0001431663559957674
28,0.013383129176741117,0.00012391578341034207
29,0.013392960337010021,0.000134248439125876
30,0.013429541238120107,0.00012455943496974056
31,0.013363941529718646,0.00013125239554118788
32,0.013371015354895573,0.0001553298405136522
33,0.013371863280695945,0.00013358299848039532
34,0.013408496168118879,0.0001257057302761422
35,0.013464116526147022,0.0001482257793711845
36,0.013427859961417696,0.00012405715330029575
37,0.013381810471003416,0.0001272635887167967
38,0.013398199730543832,0.00010890211937498012
39,0.013391714817405417,0.00014529334486482854
40,0.013398900173203785,0.00012160650725914086
41,0.013412992399851302,0.00012246552905527486
42,0.013404166748931592,0.00015713899131128019
43,0.013397545679802735,0.00010474917234320131
44,0.013417726049459103,0.0001411366464528825
45,0.013396886720093431,0.00012101366664671618
46,0.013377899514111469,0.00010722975319075244
47,0.013432017144585365,0.00013523893021716063
48,0.013425649022698445,0.00013236556000711036
49,0.013450538707374025,0.00012993276527493893
50,0.013449688474882777,0.00010573534863845489
51,0.013447185027359783,0.0001351888611037081
52,0.013400294715769681,0.00015062563228886603
53,0.013417340697028516,0.00013860580043569234
54,0.013406570335270616,0.00014754380836101312
55,0.013408806898873285,0.0001577073600959366
56,0.01336898118733483,0.0001430412457506893
57,0.013373049713948702,0.0001143945078986145
58,0.01338942853919164,0.00014207443256198795
59,0.013407816925651564,0.0001324206300648139
60,0.01342455572768732,0.00011698605439335124
61,0.013392832946565758,0.00012408757876449495
62,0.013387942679325601,0.0001494975408196852
63,0.013411467962011123,0.00013318595669147769
64,0.013352814133353694,0.00012106185759925646
65,0.013363002818118789,0.00012488632071819194
66,0.013382350258823896,0.00014872091967303784
67,0.013378959547217559,0.00013814893530590943
68,0.013421858497968849,0.00015341262564520693
69,0.013420523851226596,0.00016489811777343574
70,0.013375081616391537,0.0001337377309251446
71,0.013416576464820433,0.0001400563117195373
72,0.013373966060501943,0.00012619760518225252
73,0.013358510816927278,0.0001357862275195506
74,0.013356182123878294,0.0001283766918169225
75,0.013368968174772669,0.00012056170156113351
76,0.013411375413570105,0.00012208535340423076
77,0.013412007654070548,0.00010812758153950868
78,0.013439781663796923,0.0001839387687921308
79,0.013442606729437336,0.00015215938001768105
80,0.013399149262483933,0.0001402580122888104
81,0.013447872574444112,0.00012827244171536233
82,0.013416672311335106,0.00013576038780463995
83,0.013378582347793938,0.00011418129586135887
84,0.013362401162693499,0.000132064381971898
85,0.01335221287553244,0.00013978772625354466
86,0.013370526489103493,0.00010930254274606671
87,0.013382330145004995,0.00014751299579102807
88,0.013365808903557359,0.0001631113418369328
89,0.013390700115433994,0.00014204935516319906
90,0.013384708848107494,0.00014244079748344197
91,0.013366701781982336,0.0001708601850716387
92,0.013390205970434698,0.00012762675273488916
93,0.013381447379873086,0.00013531117640266032
94,0.01339972426738031,0.0001291488123590824
95,0.013358366651516284,0.00011670387620232128
96,0.01333710577714912,0.0001516815465317431
97,0.013335526108953475,0.0001250201451587378
98,0.013353013277275637,0.00010211285837152624
99,0.013358466501997835,0.00016766419861231774
100,0.013354938145135954,0.00017516088591154638
