Generation,Mean Fitness,Std Fitness
0,0.2396104835975846,0.005587241461253287
1,0.2703723776709859,0.007145783081951723
2,0.3103267909742279,0.008853584825475656
3,0.3462946342216348,0.012139287165408848
4,0.3837366771151789,0.017552826469644397
5,0.423227236449406,0.029021781089034093
6,0.4625289830632322,0.03938999762627311
7,0.4972812723651331,0.04157711871445797
8,0.5309020327416811,0.0449323151910488
9,0.5603690751867993,0.04577803561684875
10,0.5824362932169417,0.04410628773483512
11,0.6011111424771846,0.04349840377181752
12,0.6212709982644655,0.04688375640310826
13,0.6357311591205825,0.04601065175124641
14,0.6513693101178442,0.04444951952589707
15,0.6692946672918181,0.045938171015199605
16,0.6878107307036377,0.04655187370980787
17,0.700649316395907,0.04471110345097746
18,0.7122638690988257,0.04322584561232758
19,0.7219035376402271,0.04310619567186373
20,0.7287512929854018,0.04206451598630136
21,0.73622114885513,0.04452772493567574
22,0.745426415310007,0.046949352478166825
23,0.7500575973483521,0.04691230186181282
24,0.7568205168143607,0.04865519777190896
25,0.7627558812351559,0.04820757476422808
26,0.770167922083141,0.04878245705445666
27,0.772761644787403,0.04697713928367287
28,0.7804716899708287,0.048938859774115745
29,0.7835932251503562,0.04545780641095164
30,0.7910590038637421,0.05074211524831707
31,0.7930647130071115,0.04477448540331584
32,0.8018819109631498,0.04682044987415613
33,0.807001525007902,0.04666036719788693
34,0.8098944403643946,0.045245474451283955
35,0.816465626716981,0.045329688714072655
36,0.818754014584555,0.04932893727523213
37,0.824551458072164,0.04738809239476354
38,0.8251167227156327,0.05007766513914405
39,0.828697726138869,0.048415845426440784
40,0.8333625072191293,0.04603631908553321
41,0.8369554436626427,0.04969931376220812
42,0.8374954922628965,0.055340500811671606
43,0.8406868552638423,0.05254019944254381
44,0.8436347873922453,0.05130084896727582
45,0.8472250716480151,0.05116999448655675
46,0.8503529989241699,0.0519284846728056
47,0.8543294014350379,0.05459616448794953
48,0.8580257870494991,0.050960962662189725
49,0.8554021357666131,0.056032370693740056
50,0.8596704454882418,0.05509713575400992
51,0.8611879227240065,0.06313726434511777
52,0.8628046634167283,0.05621598477566322
53,0.8691948707916716,0.055114508559109494
54,0.8700810300009708,0.05399983679067458
55,0.8710955059113329,0.050817256714200225
56,0.8752838231777391,0.05262973511229863
57,0.8700394636197539,0.0516359521244944
58,0.8507947032308641,0.16122737585667202
59,0.8781338415429398,0.0550374055514011
60,0.8786368216101768,0.05299447588899266
61,0.8817204496865612,0.054411951774012215
62,0.881605884558264,0.054610159376738535
63,0.8833527627287338,0.055461268456718255
64,0.8863071422867855,0.05253297526644599
65,0.8906941956294566,0.051959952708210376
66,0.8865979331100289,0.06370978734796515
67,0.8840256770698558,0.07698506830131441
68,0.8941597898021717,0.053814261735306665
69,0.8728830230577751,0.16369847995767822
70,0.8985387766706934,0.052272146511078456
71,0.8953943532587431,0.059960094671258346
72,0.8782481011573059,0.1653210016639021
73,0.8762615947709245,0.1654838951378386
74,0.9038917087640957,0.05249738826102445
75,0.8804134778341363,0.1661489701775584
76,0.9032840732710199,0.056527658389734954
77,0.9066348828385392,0.05149297732013299
78,0.9084863846478307,0.05226794197718498
79,0.9098736033705744,0.05398529913747831
80,0.9119121928316238,0.054170100383168523
81,0.9118175392360883,0.05353746360323825
82,0.9114789326713859,0.055256118133485084
83,0.9132946206071912,0.058973225548108674
84,0.8926880510980674,0.1675569616760921
85,0.913782191549054,0.06115472967159129
86,0.9152571929093074,0.06457069321828231
87,0.919623943266237,0.061512286570167565
88,0.9192346278516512,0.05964482402701078
89,0.9187201361882869,0.06774034603338404
90,0.9197349838471337,0.05952839534822257
91,0.9010365900239223,0.16924485250032284
92,0.9255046822549027,0.05699948385546788
93,0.9246697984821087,0.06178674972430965
94,0.926505391142821,0.056391163644184956
95,0.9072362853539473,0.16972046288978765
96,0.9300481866341093,0.05451954553582234
97,0.9294325580483883,0.05376445425052225
98,0.9305539127456942,0.05711591574794083
99,0.9333571478055016,0.05666377612069434
100,0.9351119378576549,0.05478646637522241
