Generation,Mean Fitness,Std Fitness
0,0.30515527050193625,0.007401893089010871
1,0.34110829201352394,0.015587802515992542
2,0.3710660527963512,0.02120069329393386
3,0.3974216864862617,0.029616454752612677
4,0.4242374617039593,0.025250360451186397
5,0.45110430177017524,0.032380146232591535
6,0.4826793847134173,0.042226554639057834
7,0.5094741493700828,0.041366324431609154
8,0.5378686234957649,0.040742311454097485
9,0.5649480110229116,0.05589580605288309
10,0.5976673017432577,0.05311155124517496
11,0.6174425182116027,0.05761632470629966
12,0.6286058805230119,0.05712345820128356
13,0.6446799787555924,0.0569485496690386
14,0.6614675830952654,0.055660045586397235
15,0.6786795042081051,0.050287132789505626
16,0.6871574224501651,0.04870385361372958
17,0.7024080976750847,0.0479491369789263
18,0.7211144155387224,0.046538612939962476
19,0.7315668515920605,0.044548629094792146
20,0.7448665055965377,0.04969342878183038
21,0.7595028677189647,0.04739527733287306
22,0.7694104118899198,0.04287443406214672
23,0.7798417151813766,0.0472071470015556
24,0.7865461892522613,0.04466973409542677
25,0.7926882429541046,0.041655283356068294
26,0.8031233736873555,0.04333078476511097
27,0.8073718951823168,0.043807265555995054
28,0.8132507868572235,0.048142937536856174
29,0.8168409901935758,0.04781969591524453
30,0.8224863827332883,0.04543721121975868
31,0.8266957499984221,0.04245961577012944
32,0.8312741904828974,0.04176663530170958
33,0.8342316515169997,0.040070237154950894
34,0.8410086755193616,0.043339213490769794
35,0.8410619252400856,0.043363075738408856
36,0.8513161026318986,0.04486343217575419
37,0.8516387301053884,0.04458197453005438
38,0.8528583682590769,0.04387618953997213
39,0.8561737700221395,0.042054823265089206
40,0.8581948844908747,0.041847501245091207
41,0.8603557990103509,0.03989153291688895
42,0.8628797199248629,0.04045788770827078
43,0.8660151054096232,0.03995683705347602
44,0.8690665116236225,0.038726447814586624
45,0.8693926495812854,0.03889398924762955
46,0.8741343116554742,0.043148169384995855
47,0.8755108981105473,0.04242424108883708
48,0.8759099670960635,0.04207130197020116
49,0.8759342451668711,0.0420927366887308
50,0.8780287620168513,0.04188211585601718
